antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'avalancheutfpr'},{'futsal.avalanche'},0.1892103205629398,0.0109460516028147,0.0109460516028147,0.05785123966942149,5.285123966942149,0.00887494567014765,1.0497853311935037,1.0000000000000002
{'futsal.avalanche'},{'avalancheutfpr'},0.0109460516028147,0.1892103205629398,0.0109460516028147,1.0,5.285123966942149,0.00887494567014765,inf,0.8197628458498024
