antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'easfestas'},{'_spottedutfpr_'},0.020328381548084442,0.23143080531665364,0.014855355746677092,0.7307692307692307,3.157614345114345,0.010150742034219708,2.854685580252429,0.6974839332969295
{'_spottedutfpr_'},{'easfestas'},0.23143080531665364,0.020328381548084442,0.014855355746677092,0.06418918918918919,3.157614345114345,0.010150742034219708,1.0468693106922995,0.8890614124324034
{'easfestas'},{'avalancheutfpr'},0.020328381548084442,0.1892103205629398,0.01641907740422205,0.8076923076923077,4.268753973299428,0.012572737814983241,4.216106333072713,0.7816288526583818
{'avalancheutfpr'},{'easfestas'},0.1892103205629398,0.020328381548084442,0.01641907740422205,0.08677685950413223,4.268753973299428,0.012572737814983241,1.0727625867211021,0.9444367911098865
{'easfestas'},{'biotiba'},0.020328381548084442,0.023455824863174355,0.010164190774042221,0.5,21.316666666666666,0.009687371816698567,1.9530883502736514,0.9728651237031125
{'biotiba'},{'easfestas'},0.023455824863174355,0.020328381548084442,0.010164190774042221,0.43333333333333335,21.316666666666666,0.009687371816698567,1.7288322678563215,0.9759807846277021
{'easfestas'},{'caabs_utfpr'},0.020328381548084442,0.03440187646598905,0.011727912431587178,0.5769230769230769,16.770104895104897,0.011028577960816485,2.282322837444026,0.9598829475924449
{'caabs_utfpr'},{'easfestas'},0.03440187646598905,0.020328381548084442,0.011727912431587178,0.34090909090909094,16.770104895104897,0.011028577960816485,1.4863983176511824,0.9738731443994602
{'easfestas'},{'cervejadaavalanche'},0.020328381548084442,0.10242376856919469,0.011727912431587178,0.5769230769230769,5.6327069876688185,0.00964580298451989,2.12154381974554,0.8395317903697793
{'cervejadaavalanche'},{'easfestas'},0.10242376856919469,0.020328381548084442,0.011727912431587178,0.11450381679389313,5.632706987668819,0.00964580298451989,1.1063532932517322,0.9163182346109175
{'easfestas'},{'curitiba_pmc'},0.020328381548084442,0.31430805316653637,0.011727912431587178,0.5769230769230769,1.8355338691159584,0.005338538403182215,1.6207264197881868,0.4646448523543495
{'curitiba_pmc'},{'easfestas'},0.31430805316653637,0.020328381548084442,0.011727912431587178,0.03731343283582089,1.8355338691159584,0.005338538403182215,1.0176433866089665,0.6638540478905357
{'easfestas'},{'dceutfpr.curitiba'},0.020328381548084442,0.14308053166536355,0.014073494917904612,0.6923076923076923,4.83858764186633,0.011164899278108324,2.7849882720875683,0.8097898377227986
{'dceutfpr.curitiba'},{'easfestas'},0.14308053166536355,0.020328381548084442,0.014073494917904612,0.09836065573770492,4.83858764186633,0.011164899278108324,1.0865448859193971,0.9257907542579075
{'easfestas'},{'eas.utfprct'},0.020328381548084442,0.03596559812353401,0.010164190774042221,0.5,13.902173913043478,0.009433068372781952,1.9280688037529319,0.9473264166001597
{'eas.utfprct'},{'easfestas'},0.03596559812353401,0.020328381548084442,0.010164190774042221,0.28260869565217395,13.902173913043478,0.009433068372781952,1.3656028620844884,0.9626926196269262
{'easfestas'},{'laismontagnini'},0.020328381548084442,0.017982799061767005,0.010164190774042221,0.5,27.804347826086957,0.009798629573412087,1.964034401876466,0.9840383080606545
{'laismontagnini'},{'easfestas'},0.017982799061767005,0.020328381548084442,0.010164190774042221,0.5652173913043479,27.804347826086957,0.009798629573412087,2.253244722439406,0.981687898089172
