antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'_spottedutfpr_'},{'resistenciautfpr'},0.23143080531665364,0.024237685691946835,0.02111024237685692,0.09121621621621621,3.7634045335658235,0.015500895258157728,1.0737012826586756,0.9553897743114427
{'resistenciautfpr'},{'_spottedutfpr_'},0.024237685691946835,0.23143080531665364,0.02111024237685692,0.8709677419354838,3.7634045335658235,0.015500895258157728,5.95641125879593,0.7525225546058879
{'aaadec'},{'resistenciautfpr'},0.1235340109460516,0.024237685691946835,0.012509773260359656,0.10126582278481013,4.178031849734586,0.009515594730783738,1.085707363807552,0.8678635147190009
{'resistenciautfpr'},{'aaadec'},0.024237685691946835,0.1235340109460516,0.012509773260359656,0.5161290322580645,4.178031849734586,0.009515594730783738,1.8113630440448265,0.7795472756410257
{'avalancheutfpr'},{'resistenciautfpr'},0.1892103205629398,0.024237685691946835,0.012509773260359656,0.06611570247933884,2.7278059184217542,0.007923752980882616,1.044842832135172,0.7812198649951784
{'resistenciautfpr'},{'avalancheutfpr'},0.024237685691946835,0.1892103205629398,0.012509773260359656,0.5161290322580645,2.7278059184217542,0.007923752980882616,1.6756320041699242,0.6491386217948717
{'cac.utfpr'},{'resistenciautfpr'},0.0906958561376075,0.024237685691946835,0.010164190774042221,0.1120689655172414,4.623748609566185,0.007965933119416863,1.0989167811624676,0.8618956280177261
{'resistenciautfpr'},{'cac.utfpr'},0.024237685691946835,0.0906958561376075,0.010164190774042221,0.41935483870967744,4.623748609566185,0.007965933119416863,1.5660238033185652,0.8031928007889546
{'resistenciautfpr'},{'cervejadaavalanche'},0.024237685691946835,0.10242376856919469,0.011727912431587178,0.48387096774193544,4.724205860625461,0.009245397321622334,1.7390539483971854,0.8079059829059829
{'cervejadaavalanche'},{'resistenciautfpr'},0.10242376856919469,0.024237685691946835,0.011727912431587178,0.11450381679389313,4.724205860625461,0.009245397321622334,1.1019384756409911,0.8782810685249709
{'curitiba_pmc'},{'resistenciautfpr'},0.31430805316653637,0.024237685691946835,0.011727912431587178,0.03731343283582089,1.5394800192585458,0.004109812628488954,1.0135825590486753,0.5110604332953248
{'resistenciautfpr'},{'curitiba_pmc'},0.024237685691946835,0.31430805316653637,0.011727912431587178,0.48387096774193544,1.5394800192585458,0.004109812628488954,1.328528146989836,0.35913461538461533
{'resistenciautfpr'},{'dceutfpr.curitiba'},0.024237685691946835,0.14308053166536355,0.01641907740422205,0.6774193548387096,4.7345319936541514,0.01295113644908032,2.6564503518373725,0.8083791208791209
{'dceutfpr.curitiba'},{'resistenciautfpr'},0.14308053166536355,0.024237685691946835,0.01641907740422205,0.11475409836065575,4.7345319936541514,0.01295113644908032,1.1022500217183564,0.920490093847758
{'extensaoct.utfpr'},{'resistenciautfpr'},0.0985144644253323,0.024237685691946835,0.010164190774042221,0.10317460317460318,4.256784434203789,0.0077764281491905386,1.0880181557771211,0.8486890386283273
{'resistenciautfpr'},{'extensaoct.utfpr'},0.024237685691946835,0.0985144644253323,0.010164190774042221,0.41935483870967744,4.256784434203789,0.0077764281491905386,1.5525584223785946,0.7840853057199211
{'graduacao_utfpr_curitiba'},{'resistenciautfpr'},0.13604378420641125,0.024237685691946835,0.012509773260359656,0.09195402298850575,3.793845012977382,0.009212386778421618,1.0745736879088688,0.8523755656108597
{'resistenciautfpr'},{'graduacao_utfpr_curitiba'},0.024237685691946835,0.13604378420641125,0.012509773260359656,0.5161290322580645,3.7938450129773824,0.009212386778421618,1.7855095126400833,0.7547075320512819
{'resistenciautfpr'},{'mural.utfpr'},0.024237685691946835,0.08835027365129007,0.014073494917904612,0.5806451612903225,6.572081073365686,0.011932088754347151,2.1739339628315384,0.8689013532763532
{'mural.utfpr'},{'resistenciautfpr'},0.08835027365129007,0.024237685691946835,0.014073494917904612,0.1592920353982301,6.572081073365686,0.011932088754347151,1.1606435949137897,0.9300076234038498
{'netflixbrasil'},{'resistenciautfpr'},0.2799061767005473,0.024237685691946835,0.010164190774042221,0.036312849162011177,1.498197873490719,0.003379912839939823,1.012530169629806,0.4617890253069406
{'resistenciautfpr'},{'netflixbrasil'},0.024237685691946835,0.2799061767005473,0.010164190774042221,0.41935483870967744,1.498197873490719,0.003379912839939823,1.24016158457128,0.3407914201183432
