antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'formulautfpr'},{'_spottedutfpr_'},0.05238467552775606,0.23143080531665364,0.023455824863174355,0.44776119402985076,1.9347519160951998,0.011332397219534173,1.3917334065887623,0.5098459845984599
{'_spottedutfpr_'},{'formulautfpr'},0.23143080531665364,0.05238467552775606,0.023455824863174355,0.10135135135135136,1.9347519160951998,0.011332397219534173,1.054489233247309,0.6286198711427603
{'formulautfpr'},{'aaa.maleficoz'},0.05238467552775606,0.0727130570758405,0.011727912431587178,0.22388059701492538,3.078960038517092,0.007918862530038066,1.1947735610753594,0.7125412541254125
{'aaa.maleficoz'},{'formulautfpr'},0.0727130570758405,0.05238467552775606,0.011727912431587178,0.16129032258064516,3.0789600385170917,0.007918862530038066,1.1298490407169062,0.7281618887015178
{'formulautfpr'},{'aaadec'},0.05238467552775606,0.1235340109460516,0.012509773260359656,0.23880597014925373,1.9331192140563007,0.0060384841803084776,1.151435711110089,0.5093853135313531
{'aaadec'},{'formulautfpr'},0.1235340109460516,0.05238467552775606,0.012509773260359656,0.10126582278481013,1.9331192140563007,0.0060384841803084776,1.0543888821592573,0.5507359500446031
{'formulautfpr'},{'aeroutfprcuritiba'},0.05238467552775606,0.03127443315089914,0.014073494917904612,0.26865671641791045,8.590298507462688,0.012435193884980263,1.324583938344689,0.9324349101576824
{'aeroutfprcuritiba'},{'formulautfpr'},0.03127443315089914,0.05238467552775606,0.014073494917904612,0.45,8.590298507462686,0.012435193884980263,1.722936953585898,0.9121155053358443
{'formulautfpr'},{'avalancheutfpr'},0.05238467552775606,0.1892103205629398,0.03205629397967162,0.6119402985074628,3.2341803379795246,0.02214457273047931,2.0893426354724247,0.7289905819850278
{'avalancheutfpr'},{'formulautfpr'},0.1892103205629398,0.05238467552775606,0.03205629397967162,0.1694214876033058,3.234180337979524,0.02214457273047931,1.1409099926481743,0.852012136321942
{'formulautfpr'},{'bar_do_didi_crush'},0.05238467552775606,0.03831118060985145,0.013291634089132134,0.2537313432835821,6.622905878769418,0.011284715323799807,1.2886630179827991,0.8959425354300136
{'bar_do_didi_crush'},{'formulautfpr'},0.03831118060985145,0.05238467552775606,0.013291634089132134,0.3469387755102041,6.622905878769418,0.011284715323799807,1.4510359655981233,0.8828311812529891
{'formulautfpr'},{'cac.utfpr'},0.05238467552775606,0.0906958561376075,0.0109460516028147,0.208955223880597,2.303911477097272,0.006194978607334088,1.1494976912977415,0.5972418670438473
{'cac.utfpr'},{'formulautfpr'},0.0906958561376075,0.05238467552775606,0.0109460516028147,0.1206896551724138,2.303911477097272,0.006194978607334088,1.0776801729292187,0.6224051099373542
{'formulautfpr'},{'caeln.utfpr'},0.05238467552775606,0.0328381548084441,0.012509773260359656,0.23880597014925373,7.272210376687989,0.01078955717578909,1.2705851691732206,0.9101691419141914
{'caeln.utfpr'},{'formulautfpr'},0.0328381548084441,0.05238467552775606,0.012509773260359656,0.38095238095238093,7.272210376687988,0.01078955717578909,1.5307632164551632,0.8917744543249799
{'formulautfpr'},{'casimiro'},0.05238467552775606,0.09304143862392494,0.011727912431587178,0.22388059701492538,2.406246080521761,0.006853966858637239,1.1685812233114814,0.6167216721672166
{'casimiro'},{'formulautfpr'},0.09304143862392494,0.05238467552775606,0.011727912431587178,0.12605042016806722,2.4062460805217607,0.006853966858637239,1.0842906116557407,0.644367816091954
{'formulautfpr'},{'cervejadaavalanche'},0.05238467552775606,0.10242376856919469,0.017200938232994525,0.32835820895522383,3.20587900193688,0.011835502350167282,1.3363912779080878,0.7261101110111011
{'cervejadaavalanche'},{'formulautfpr'},0.10242376856919469,0.05238467552775606,0.017200938232994525,0.1679389312977099,3.20587900193688,0.011835502350167282,1.1388771330813205,0.7665901171998732
{'formulautfpr'},{'cocielo'},0.05238467552775606,0.12978889757623144,0.012509773260359656,0.23880597014925373,1.8399568422945511,0.005710823973723607,1.1432185071057352,0.48174504950495045
{'cocielo'},{'formulautfpr'},0.12978889757623144,0.05238467552775606,0.012509773260359656,0.09638554216867469,1.8399568422945511,0.005710823973723607,1.04869429241595,0.5245956873315364
{'coisadenerd'},{'formulautfpr'},0.10398749022673964,0.05238467552775606,0.010164190774042221,0.09774436090225565,1.865896083492313,0.0047168398395687604,1.0502736512900703,0.5179218687072091
{'formulautfpr'},{'coisadenerd'},0.05238467552775606,0.10398749022673964,0.010164190774042221,0.19402985074626866,1.8658960834923128,0.0047168398395687604,1.1117192250890453,0.4897182025894897
{'cristiano'},{'formulautfpr'},0.11571540265832682,0.05238467552775606,0.011727912431587178,0.10135135135135136,1.9347519160951998,0.0056661986097670865,1.054489233247309,0.546360153256705
{'formulautfpr'},{'cristiano'},0.05238467552775606,0.11571540265832682,0.011727912431587178,0.22388059701492538,1.9347519160951998,0.0056661986097670865,1.1393666927286943,0.5098459845984599
{'cromoconsultoria'},{'formulautfpr'},0.024237685691946835,0.05238467552775606,0.013291634089132134,0.5483870967741935,10.468464130958111,0.012021950788615763,2.0982910756171114,0.9269419306184011
{'formulautfpr'},{'cromoconsultoria'},0.05238467552775606,0.024237685691946835,0.013291634089132134,0.2537313432835821,10.468464130958113,0.012021950788615763,1.3075215011727914,0.9544748592506308
{'formulautfpr'},{'crossbots'},0.05238467552775606,0.04769351055512119,0.017982799061767005,0.34328358208955223,7.197700024467825,0.015484389986557373,1.4501030634728838,0.908666953651887
