antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'aaadec'},{'__casshi'},0.1235340109460516,0.01563721657544957,0.012509773260359656,0.10126582278481013,6.475949367088608,0.01057804517676229,1.0952768998667533,0.964763603925067
{'__casshi'},{'aaadec'},0.01563721657544957,0.1235340109460516,0.012509773260359656,0.8,6.475949367088608,0.01057804517676229,4.382329945269743,0.8590150913423352
{'aaadec'},{'__leodoro__'},0.1235340109460516,0.017200938232994525,0.010164190774042221,0.08227848101265824,4.783371691599541,0.008039289882085118,1.0709120810978405,0.9024222877924931
{'__leodoro__'},{'aaadec'},0.017200938232994525,0.1235340109460516,0.010164190774042221,0.5909090909090909,4.78337169159954,0.008039289882085118,2.1424724176874292,0.8047855088427881
{'aaadec'},{'_anvitti'},0.1235340109460516,0.018764659890539485,0.013291634089132134,0.10759493670886076,5.733913502109704,0.010973560388815294,1.09954031019358,0.9419635829354045
{'_anvitti'},{'aaadec'},0.018764659890539485,0.1235340109460516,0.013291634089132134,0.7083333333333333,5.733913502109704,0.010973560388815294,3.005026248184965,0.8413873916100305
{'aaadec'},{'_baarbarella_'},0.1235340109460516,0.012509773260359656,0.0109460516028147,0.08860759493670886,7.0830696202531644,0.009400669135936806,1.0834962210059944,0.9798649165286096
{'_baarbarella_'},{'aaadec'},0.012509773260359656,0.1235340109460516,0.0109460516028147,0.875,7.0830696202531644,0.009400669135936806,7.011727912431587,0.8696979979640311
{'aaadec'},{'_digossauro'},0.1235340109460516,0.012509773260359656,0.011727912431587178,0.0949367088607595,7.589003164556963,0.010182529964709284,1.091073117656386,0.9906036277133512
{'_digossauro'},{'aaadec'},0.012509773260359656,0.1235340109460516,0.011727912431587178,0.9375,7.589003164556963,0.010182529964709284,14.023455824863174,0.8792293481129585
{'aaadec'},{'_mmori._'},0.1235340109460516,0.01641907740422205,0.012509773260359656,0.10126582278481013,6.167570825798673,0.01048145877258242,1.0944069420431894,0.9559545049063336
