antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'cac.utfpr'},{'__casshi'},0.0906958561376075,0.01563721657544957,0.010164190774042221,0.1120689655172414,7.166810344827588,0.008745960029122635,1.108602746381047,0.9462927442291157
{'__casshi'},{'cac.utfpr'},0.01563721657544957,0.0906958561376075,0.010164190774042221,0.65,7.166810344827587,0.008745960029122635,2.598011839606836,0.874136982953504
{'cac.utfpr'},{'_digossauro'},0.0906958561376075,0.012509773260359656,0.010164190774042221,0.1120689655172414,8.958512931034484,0.009029606178106553,1.1121249155514397,0.9769826046696211
{'_digossauro'},{'cac.utfpr'},0.012509773260359656,0.0906958561376075,0.010164190774042221,0.8125,8.958512931034484,0.009029606178106553,4.849622100599427,0.8996284792009258
{'_spottedutfpr_'},{'cac.utfpr'},0.23143080531665364,0.0906958561376075,0.058639562157935886,0.25337837837837834,2.7937150512581543,0.03764974713312602,1.2178915230012135,0.8353882672092235
{'cac.utfpr'},{'_spottedutfpr_'},0.0906958561376075,0.23143080531665364,0.058639562157935886,0.646551724137931,2.793715051258155,0.03764974713312602,2.1744884532504436,0.7060934365147608
{'cac.utfpr'},{'_trga'},0.0906958561376075,0.024237685691946835,0.010164190774042221,0.1120689655172414,4.623748609566185,0.007965933119416863,1.0989167811624676,0.8618956280177261
{'_trga'},{'cac.utfpr'},0.024237685691946835,0.0906958561376075,0.010164190774042221,0.41935483870967744,4.623748609566185,0.007965933119416863,1.5660238033185652,0.8031928007889546
{'cac.utfpr'},{'aaa.maleficoz'},0.0906958561376075,0.0727130570758405,0.026583268178264268,0.2931034482758621,4.0309603262884695,0.019988495214388197,1.3117717729171037,0.8269182135450913
{'aaa.maleficoz'},{'cac.utfpr'},0.0727130570758405,0.0906958561376075,0.026583268178264268,0.3655913978494624,4.0309603262884695,0.019988495214388197,1.4333099216813985,0.8108818569586352
{'cac.utfpr'},{'aaadec'},0.0906958561376075,0.1235340109460516,0.05238467552775606,0.5775862068965517,4.675523788738542,0.041180652642891336,2.074899076127714,0.8645294593241873
{'aaadec'},{'cac.utfpr'},0.1235340109460516,0.0906958561376075,0.05238467552775606,0.42405063291139244,4.675523788738543,0.041180652642891336,1.5787918102226157,0.8969203935718376
{'cac.utfpr'},{'aaadec_esports'},0.0906958561376075,0.027365129007036748,0.014073494917904612,0.15517241379310345,5.670443349753695,0.011591591114295337,1.1512820921957525,0.9057991783701156
{'aaadec_esports'},{'cac.utfpr'},0.027365129007036748,0.0906958561376075,0.014073494917904612,0.5142857142857142,5.670443349753694,0.011591591114295337,1.872096766775514,0.846820292961772
{'cac.utfpr'},{'abrubrinha'},0.0906958561376075,0.020328381548084442,0.0109460516028147,0.1206896551724138,5.937002652519894,0.009102351634419237,1.1141363503962962,0.9145068173443065
{'abrubrinha'},{'cac.utfpr'},0.020328381548084442,0.0906958561376075,0.0109460516028147,0.5384615384615384,5.937002652519894,0.009102351634419237,1.9701589783685172,0.8488199749173412
{'admetralhas'},{'cac.utfpr'},0.0437842064112588,0.0906958561376075,0.01563721657544957,0.3571428571428571,3.9378078817733986,0.011666170489674728,1.4144731126748327,0.7802125919869174
