antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'_trga'},{'bears_cheerleading'},0.024237685691946835,0.0437842064112588,0.010164190774042221,0.41935483870967744,9.577764976958525,0.009102962940774806,1.6468160889583878,0.9178377712031558
{'bears_cheerleading'},{'_trga'},0.0437842064112588,0.024237685691946835,0.010164190774042221,0.23214285714285715,9.577764976958525,0.009102962940774806,1.2707602232849065,0.9365997861500722
{'bears_cheerleading'},{'anasalazar01'},0.0437842064112588,0.028146989835809225,0.011727912431587178,0.26785714285714285,9.516369047619047,0.010495518818760503,1.3274089894925531,0.9358953393295176
{'anasalazar01'},{'bears_cheerleading'},0.028146989835809225,0.0437842064112588,0.011727912431587178,0.4166666666666667,9.516369047619047,0.010495518818760503,1.6392270747235567,0.9208366854384553
{'andreygruber'},{'bears_cheerleading'},0.020328381548084442,0.0437842064112588,0.0109460516028147,0.5384615384615384,12.298076923076922,0.010055989549106546,2.071800886108939,0.9377494014365523
{'bears_cheerleading'},{'andreygruber'},0.0437842064112588,0.020328381548084442,0.0109460516028147,0.25,12.298076923076923,0.010055989549106546,1.306228824602554,0.9607522485690925
{'bears_cheerleading'},{'anitta'},0.0437842064112588,0.11884284597341674,0.013291634089132134,0.30357142857142855,2.554393796992481,0.008088194390530618,1.2652512980894528,0.6363811264489442
{'anitta'},{'bears_cheerleading'},0.11884284597341674,0.0437842064112588,0.013291634089132134,0.11184210526315788,2.554393796992481,0.008088194390530618,1.0766281527813975,0.6905892791899367
{'bar_do_didi_crush'},{'bears_cheerleading'},0.03831118060985145,0.0437842064112588,0.012509773260359656,0.32653061224489793,7.457725947521865,0.010832348620678904,1.4198355722984337,0.9004065040650406
{'bears_cheerleading'},{'bar_do_didi_crush'},0.0437842064112588,0.03831118060985145,0.012509773260359656,0.2857142857142857,7.457725947521865,0.010832348620678904,1.346364347146208,0.9055600981193785
{'bargarrafeiros'},{'bears_cheerleading'},0.03831118060985145,0.0437842064112588,0.013291634089132134,0.3469387755102041,7.923833819241982,0.011614209449451383,1.46420543393276,0.9086083213773315
{'bears_cheerleading'},{'bargarrafeiros'},0.0437842064112588,0.03831118060985145,0.013291634089132134,0.30357142857142855,7.923833819241982,0.011614209449451383,1.3808865098935466,0.9138088596027127
{'bears_cheerleading'},{'brunamarquezine'},0.0437842064112588,0.11727912431587177,0.010164190774042221,0.23214285714285715,1.9794047619047621,0.0050292173872644105,1.149589977635144,0.517453927919995
{'brunamarquezine'},{'bears_cheerleading'},0.11727912431587177,0.0437842064112588,0.010164190774042221,0.08666666666666667,1.979404761904762,0.0050292173872644105,1.0469515988197897,0.5605368944607207
{'brunobonet'},{'bears_cheerleading'},0.019546520719311962,0.0437842064112588,0.0109460516028147,0.56,12.790000000000001,0.010090222705018397,2.173217712701685,0.9401913875598085
{'bears_cheerleading'},{'brunobonet'},0.0437842064112588,0.019546520719311962,0.0109460516028147,0.25,12.790000000000001,0.010090222705018397,1.307271305707584,0.964022894521668
{'curitiba_pmc'},{'bears_cheerleading'},0.31430805316653637,0.0437842064112588,0.017200938232994525,0.054726368159203974,1.2499111584932479,0.0034392095564299927,1.0115756553228261,0.29159324142220355
{'bears_cheerleading'},{'curitiba_pmc'},0.0437842064112588,0.31430805316653637,0.017200938232994525,0.3928571428571428,1.2499111584932479,0.0034392095564299927,1.1293749712551164,0.20909834237716482
{'bears_cheerleading'},{'curitibacult'},0.0437842064112588,0.1305707584050039,0.0109460516028147,0.25,1.9146706586826348,0.005229114565535404,1.159238988793328,0.4995911692559281
{'curitibacult'},{'bears_cheerleading'},0.1305707584050039,0.0437842064112588,0.0109460516028147,0.08383233532934133,1.914670658682635,0.005229114565535404,1.0437126635903253,0.5494604316546763
{'bears_cheerleading'},{'dehdeluchi'},0.0437842064112588,0.046129788897576234,0.011727912431587178,0.26785714285714285,5.806598062953995,0.009708156232787906,1.3028471176033103,0.8656854728808941
{'dehdeluchi'},{'bears_cheerleading'},0.046129788897576234,0.0437842064112588,0.011727912431587178,0.2542372881355932,5.806598062953995,0.009708156232787906,1.2821984504939938,0.8678142076502733
{'engenhariadaspr'},{'bears_cheerleading'},0.04143862392494136,0.0437842064112588,0.01641907740422205,0.39622641509433965,9.049528301886793,0.014604720140893888,1.5837324081313526,0.9279499728113105
{'bears_cheerleading'},{'engenhariadaspr'},0.0437842064112588,0.04143862392494136,0.01641907740422205,0.375,9.049528301886792,0.014604720140893888,1.5336982017200937,0.9302262196783865
{'filetdoc7'},{'bears_cheerleading'},0.04925723221266615,0.0437842064112588,0.010164190774042221,0.20634920634920637,4.712868480725624,0.00800750195159554,1.204831899921814,0.8286310728744939
{'bears_cheerleading'},{'filetdoc7'},0.0437842064112588,0.04925723221266615,0.010164190774042221,0.23214285714285715,4.712868480725624,0.00800750195159554,1.2381766278160629,0.823888294861312
{'giozmaselli'},{'bears_cheerleading'},0.017982799061767005,0.0437842064112588,0.010164190774042221,0.5652173913043479,12.909161490683232,0.009376828188069623,2.199296325254105,0.9394292013718765
{'bears_cheerleading'},{'giozmaselli'},0.0437842064112588,0.017982799061767005,0.010164190774042221,0.23214285714285715,12.90916149068323,0.009376828188069623,1.2789061221521174,0.9647776589722623
{'bears_cheerleading'},{'gmaniezzo'},0.0437842064112588,0.01641907740422205,0.010164190774042221,0.23214285714285715,14.138605442176871,0.009445294499893328,1.28094259686892,0.9718221271778099
{'gmaniezzo'},{'bears_cheerleading'},0.01641907740422205,0.0437842064112588,0.010164190774042221,0.6190476190476191,14.138605442176871,0.009445294499893328,2.5100664581704457,0.9447841506665037
{'bears_cheerleading'},{'graduacao_utfpr_curitiba'},0.0437842064112588,0.13604378420641125,0.012509773260359656,0.2857142857142857,2.1001642036124797,0.006553204131697396,1.2095387021110242,0.5478331970564186
{'graduacao_utfpr_curitiba'},{'bears_cheerleading'},0.13604378420641125,0.0437842064112588,0.012509773260359656,0.09195402298850575,2.1001642036124792,0.006553204131697396,1.0530477726863352,0.6063348416289593
{'bears_cheerleading'},{'joia.curitiba'},0.0437842064112588,0.04691164972634871,0.01563721657544957,0.3571428571428571,7.613095238095237,0.013583227220738445,1.4825818782034574,0.9084219133278822
{'joia.curitiba'},{'bears_cheerleading'},0.04691164972634871,0.0437842064112588,0.01563721657544957,0.3333333333333333,7.613095238095237,0.013583227220738445,1.4343236903831116,0.911402789171452
{'jornaldafesta'},{'bears_cheerleading'},0.02580140734949179,0.0437842064112588,0.010164190774042221,0.3939393939393939,8.997294372294371,0.009034496628951103,1.577756059421423,0.9123965921718731
{'bears_cheerleading'},{'jornaldafesta'},0.0437842064112588,0.02580140734949179,0.010164190774042221,0.23214285714285715,8.997294372294371,0.009034496628951103,1.2687237485681038,0.9295553179445247
{'ju_zoco'},{'bears_cheerleading'},0.019546520719311962,0.0437842064112588,0.010164190774042221,0.52,11.876428571428571,0.009308361876245919,1.9921162366432108,0.9340571708992761
{'bears_cheerleading'},{'ju_zoco'},0.0437842064112588,0.019546520719311962,0.010164190774042221,0.23214285714285715,11.876428571428573,0.009308361876245919,1.2768696474353147,0.9577331907667148
{'bears_cheerleading'},{'luisasonza'},0.0437842064112588,0.0946051602814699,0.010164190774042221,0.23214285714285715,2.4538075560802834,0.006021978908708121,1.1791188610287835,0.619598716900434
{'luisasonza'},{'bears_cheerleading'},0.0946051602814699,0.0437842064112588,0.010164190774042221,0.10743801652892562,2.4538075560802834,0.006021978908708121,1.0713158428170155,0.6543775740666933
{'maisa'},{'bears_cheerleading'},0.12978889757623144,0.0437842064112588,0.010164190774042221,0.0783132530120482,1.788618760757315,0.004481486892674777,1.0374628871616407,0.5066694311977331
{'bears_cheerleading'},{'maisa'},0.0437842064112588,0.12978889757623144,0.010164190774042221,0.23214285714285715,1.788618760757315,0.004481486892674777,1.133298179900722,0.4610981822756147
{'bears_cheerleading'},{'mannuu.melo'},0.0437842064112588,0.026583268178264268,0.010164190774042221,0.23214285714285715,8.732668067226891,0.009000263473039252,1.2677055112097024,0.9260330838417511
{'mannuu.melo'},{'bears_cheerleading'},0.026583268178264268,0.0437842064112588,0.010164190774042221,0.3823529411764706,8.732668067226891,0.009000263473039252,1.548158903905581,0.9096694470188448
{'martins.paula_'},{'bears_cheerleading'},0.02501954652071931,0.0437842064112588,0.012509773260359656,0.5,11.419642857142858,0.01141431227118039,1.9124315871774824,0.9358460304731355
{'bears_cheerleading'},{'martins.paula_'},0.0437842064112588,0.02501954652071931,0.012509773260359656,0.2857142857142857,11.419642857142856,0.01141431227118039,1.364972634870993,0.9542109566639412
{'bears_cheerleading'},{'muvucafestival'},0.0437842064112588,0.06098514464425332,0.012509773260359656,0.2857142857142857,4.684981684981684,0.009839587099235193,1.3146207974980453,0.8225674570727718
{'muvucafestival'},{'bears_cheerleading'},0.06098514464425332,0.0437842064112588,0.012509773260359656,0.20512820512820512,4.684981684981684,0.009839587099235193,1.2029811596761582,0.8376353039134055
{'netflixbrasil'},{'bears_cheerleading'},0.2799061767005473,0.0437842064112588,0.014855355746677092,0.05307262569832403,1.212140861931365,0.0025998859302340527,1.0098090091586116,0.24304245956911838
{'bears_cheerleading'},{'netflixbrasil'},0.0437842064112588,0.2799061767005473,0.014855355746677092,0.3392857142857143,1.2121408619313647,0.0025998859302340527,1.0898717325613339,0.1830270688987392
{'bears_cheerleading'},{'oquefazercuritiba'},0.0437842064112588,0.2071931196247068,0.018764659890539485,0.4285714285714286,2.0684636118598383,0.009692873573898687,1.3874120406567632,0.5402016898337422
{'oquefazercuritiba'},{'bears_cheerleading'},0.2071931196247068,0.0437842064112588,0.018764659890539485,0.09056603773584906,2.0684636118598383,0.009692873573898687,1.0514406029087817,0.6515450361604208
{'bears_cheerleading'},{'osbarbaazul'},0.0437842064112588,0.03205629397967162,0.017200938232994525,0.3928571428571428,12.255226480836233,0.01579737884060859,1.5942602216805408,0.9604549171188582
{'osbarbaazul'},{'bears_cheerleading'},0.03205629397967162,0.0437842064112588,0.017200938232994525,0.5365853658536585,12.255226480836235,0.01579737884060859,2.0634130282704413,0.9488177412248494
{'bears_cheerleading'},{'paulomuzy'},0.0437842064112588,0.10789679437060204,0.0109460516028147,0.25,2.317028985507246,0.0062218760869791135,1.1894709408391972,0.5944399018806215
{'paulomuzy'},{'bears_cheerleading'},0.10789679437060204,0.0437842064112588,0.0109460516028147,0.10144927536231883,2.317028985507246,0.0062218760869791135,1.0641756412519863,0.6371603856266433
{'bears_cheerleading'},{'pedraolar'},0.0437842064112588,0.10711493354182955,0.014855355746677092,0.3392857142857143,3.1674921793534936,0.01016541338675336,1.3513936140988525,0.7156259413865819
{'pedraolar'},{'bears_cheerleading'},0.10711493354182955,0.0437842064112588,0.014855355746677092,0.13868613138686134,3.1674921793534936,0.01016541338675336,1.1101827434038776,0.7663839985252098
{'bears_cheerleading'},{'spottedutfprcwb'},0.0437842064112588,0.04847537138389367,0.0109460516028147,0.25,5.157258064516129,0.008823595936279871,1.268699504821475,0.8430089942763697
{'spottedutfprcwb'},{'bears_cheerleading'},0.04847537138389367,0.0437842064112588,0.0109460516028147,0.22580645161290322,5.157258064516129,0.008823595936279871,1.2351120667187907,0.847165160230074
{'bears_cheerleading'},{'tatawerneck'},0.0437842064112588,0.18060985144644254,0.011727912431587178,0.26785714285714285,1.4830705009276437,0.00382005341594935,1.1191670321707126,0.3406377759607523
{'tatawerneck'},{'bears_cheerleading'},0.18060985144644254,0.0437842064112588,0.011727912431587178,0.06493506493506493,1.4830705009276437,0.00382005341594935,1.022619668143515,0.39751908396946567
{'bears_cheerleading'},{'theanalet'},0.0437842064112588,0.022673964034401875,0.010164190774042221,0.23214285714285715,10.238300492610838,0.009171429252598512,1.2727966980017091,0.9436442543556198
{'theanalet'},{'bears_cheerleading'},0.022673964034401875,0.0437842064112588,0.010164190774042221,0.4482758620689656,10.238300492610838,0.009171429252598512,1.7331411258795935,0.9232615384615386
{'bears_cheerleading'},{'titiemi'},0.0437842064112588,0.018764659890539485,0.0109460516028147,0.25,13.322916666666666,0.01012445586093025,1.308313786812614,0.9672935404742438
