antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'mural.utfpr'},{'_mmori._'},0.08835027365129007,0.01641907740422205,0.0109460516028147,0.12389380530973451,7.545722713864307,0.009495421621049967,1.1226731742759888,0.9515437392795884
{'_mmori._'},{'mural.utfpr'},0.01641907740422205,0.08835027365129007,0.0109460516028147,0.6666666666666666,7.545722713864306,0.009495421621049967,2.7349491790461293,0.8819554848966613
{'mural.utfpr'},{'abrubrinha'},0.08835027365129007,0.020328381548084442,0.0109460516028147,0.12389380530973451,6.094622191967324,0.009150033530153603,1.1182110392430955,0.9169321244792944
{'abrubrinha'},{'mural.utfpr'},0.020328381548084442,0.08835027365129007,0.0109460516028147,0.5384615384615384,6.094622191967324,0.009150033530153603,1.975241073755538,0.8532664462433018
{'mural.utfpr'},{'alanzoka'},0.08835027365129007,0.0946051602814699,0.01563721657544957,0.17699115044247787,1.8708403422804067,0.007278824775757545,1.1001034073999345,0.5105917667238422
{'alanzoka'},{'mural.utfpr'},0.0946051602814699,0.08835027365129007,0.01563721657544957,0.1652892561983471,1.8708403422804067,0.007278824775757545,1.0921744246355831,0.5141191709844559
{'mural.utfpr'},{'alice.bael'},0.08835027365129007,0.017200938232994525,0.010164190774042221,0.11504424778761063,6.688254223652455,0.008644483174098216,1.110562939796716,0.9329067159255838
{'alice.bael'},{'mural.utfpr'},0.017200938232994525,0.08835027365129007,0.010164190774042221,0.5909090909090909,6.6882542236524545,0.008644483174098216,2.228477108852402,0.8653693164433021
{'mural.utfpr'},{'am4zzyng'},0.08835027365129007,0.02501954652071931,0.012509773260359656,0.1415929203539823,5.65929203539823,0.010299289478622922,1.1358019715789558,0.9030874785591767
{'am4zzyng'},{'mural.utfpr'},0.02501954652071931,0.08835027365129007,0.012509773260359656,0.5,5.65929203539823,0.010299289478622922,1.8232994526974198,0.8444266238973537
{'angulodevista'},{'mural.utfpr'},0.04847537138389367,0.08835027365129007,0.0109460516028147,0.22580645161290322,2.555809306308878,0.006663239275699778,1.1775475632004169,0.6397464491137458
{'mural.utfpr'},{'angulodevista'},0.08835027365129007,0.04847537138389367,0.0109460516028147,0.12389380530973451,2.555809306308878,0.006663239275699778,1.0860836670062628,0.6677284979171773
{'mural.utfpr'},{'anitta'},0.08835027365129007,0.11884284597341674,0.014073494917904612,0.1592920353982301,1.3403586399627385,0.003573696954655127,1.0481132463684621,0.2785401181627596
{'anitta'},{'mural.utfpr'},0.11884284597341674,0.08835027365129007,0.014073494917904612,0.11842105263157894,1.3403586399627385,0.003573696954655127,1.0341101373507755,0.2881790397318347
{'mural.utfpr'},{'asalgatinha'},0.08835027365129007,0.02111024237685692,0.012509773260359656,0.1415929203539823,6.707309078990495,0.010644677569519288,1.1403561093960326,0.933372641509434
{'asalgatinha'},{'mural.utfpr'},0.02111024237685692,0.08835027365129007,0.012509773260359656,0.5925925925925926,6.7073090789904946,0.010644677569519288,2.237685691946833,0.8692591853035144
{'mural.utfpr'},{'ascronicasdewesley'},0.08835027365129007,0.04691164972634871,0.010164190774042221,0.11504424778761063,2.4523598820059,0.006019533683285845,1.0769898358092258,0.6496239609447156
{'ascronicasdewesley'},{'mural.utfpr'},0.04691164972634871,0.08835027365129007,0.010164190774042221,0.21666666666666667,2.4523598820059,0.006019533683285845,1.1638081612962254,0.6213794409036411
{'mural.utfpr'},{'bargarrafeiros'},0.08835027365129007,0.03831118060985145,0.01641907740422205,0.18584070796460178,4.850821744627055,0.013034274113437676,1.1812047455552912,0.870783304745569
{'bargarrafeiros'},{'mural.utfpr'},0.03831118060985145,0.08835027365129007,0.01641907740422205,0.42857142857142855,4.850821744627054,0.013034274113437676,1.5953870211102423,0.8254742547425475
{'mural.utfpr'},{'bianca_gabardo'},0.08835027365129007,0.020328381548084442,0.0109460516028147,0.12389380530973451,6.094622191967324,0.009150033530153603,1.1182110392430955,0.9169321244792944
{'bianca_gabardo'},{'mural.utfpr'},0.020328381548084442,0.08835027365129007,0.0109460516028147,0.5384615384615384,6.094622191967324,0.009150033530153603,1.975241073755538,0.8532664462433018
{'billieeilish'},{'mural.utfpr'},0.09616888193901485,0.08835027365129007,0.011727912431587178,0.12195121951219513,1.3803151305849344,0.0032313653955366086,1.0382677438971417,0.3048442906574395
{'mural.utfpr'},{'billieeilish'},0.08835027365129007,0.09616888193901485,0.011727912431587178,0.13274336283185842,1.3803151305849344,0.0032313653955366086,1.0421726157233808,0.30222984562607214
{'mural.utfpr'},{'brksedu'},0.08835027365129007,0.054730258014073496,0.0109460516028147,0.12389380530973451,2.263716814159292,0.006110618330265594,1.0789442509536333,0.6123499142367067
{'brksedu'},{'mural.utfpr'},0.054730258014073496,0.08835027365129007,0.0109460516028147,0.2,2.263716814159292,0.006110618330265594,1.1395621579358872,0.5905707196029777
{'mural.utfpr'},{'brunamarquezine'},0.08835027365129007,0.11727912431587177,0.0109460516028147,0.12389380530973451,1.056401179941003,0.0005844088759237604,1.0075500904273382,0.058564077432001975
