antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'nucleo.fotografiautfpr'},{'_spottedutfpr_'},0.044566067240031274,0.23143080531665364,0.018764659890539485,0.4210526315789474,1.8193456614509247,0.008450699059382913,1.3275286089985074,0.4713584288052374
{'_spottedutfpr_'},{'nucleo.fotografiautfpr'},0.23143080531665364,0.044566067240031274,0.018764659890539485,0.08108108108108109,1.8193456614509247,0.008450699059382913,1.039736926827025,0.5859613428280774
{'nucleo.fotografiautfpr'},{'aaadec'},0.044566067240031274,0.1235340109460516,0.02111024237685692,0.47368421052631576,3.8344437041972017,0.015604817338604424,1.6652853792025015,0.7736861247499546
{'aaadec'},{'nucleo.fotografiautfpr'},0.1235340109460516,0.044566067240031274,0.02111024237685692,0.17088607594936708,3.8344437041972017,0.015604817338604424,1.152355430351718,0.8433937952225197
{'alguresutfpr'},{'nucleo.fotografiautfpr'},0.06254886630179828,0.044566067240031274,0.019546520719311962,0.3125,7.012061403508772,0.016758963737918294,1.3897220840145,0.9145954962468724
{'nucleo.fotografiautfpr'},{'alguresutfpr'},0.044566067240031274,0.06254886630179828,0.019546520719311962,0.43859649122807015,7.012061403508772,0.016758963737918294,1.6698348318999219,0.8973813420621931
{'nucleo.fotografiautfpr'},{'am4zzyng'},0.044566067240031274,0.02501954652071931,0.010164190774042221,0.2280701754385965,9.115679824561404,0.009049167981484753,1.2630428601890682,0.9318267657056528
{'am4zzyng'},{'nucleo.fotografiautfpr'},0.02501954652071931,0.044566067240031274,0.010164190774042221,0.40625,9.115679824561404,0.009049167981484753,1.6091518867536314,0.9131453951020913
{'nucleo.fotografiautfpr'},{'avalancheutfpr'},0.044566067240031274,0.1892103205629398,0.011727912431587178,0.2631578947368421,1.3908220965637232,0.0032955525628713313,1.100357422093153,0.2941080196399346
{'avalancheutfpr'},{'nucleo.fotografiautfpr'},0.1892103205629398,0.044566067240031274,0.011727912431587178,0.06198347107438017,1.3908220965637235,0.0032955525628713313,1.0185683336031384,0.3465766634522663
{'nucleo.fotografiautfpr'},{'cac.utfpr'},0.044566067240031274,0.0906958561376075,0.017982799061767005,0.4035087719298246,4.4490320629159115,0.013940841438746188,1.524421652945776,0.811392585213122
{'cac.utfpr'},{'nucleo.fotografiautfpr'},0.0906958561376075,0.044566067240031274,0.017982799061767005,0.19827586206896552,4.449032062915911,0.013940841438746188,1.1917240451629718,0.8525552357097461
{'nucleo.fotografiautfpr'},{'cadut_utfpr'},0.044566067240031274,0.06958561376075059,0.02111024237685692,0.47368421052631576,6.807214665878178,0.01800908523505646,1.7677873338545738,0.8928896162938716
{'cadut_utfpr'},{'nucleo.fotografiautfpr'},0.06958561376075059,0.044566067240031274,0.02111024237685692,0.3033707865168539,6.807214665878178,0.01800908523505646,1.3715100002522131,0.9169000933706816
{'nucleo.fotografiautfpr'},{'cafezineos'},0.044566067240031274,0.04847537138389367,0.011727912431587178,0.2631578947368421,5.428692699490662,0.009567555771007085,1.2913548531218584,0.8538461538461538
{'cafezineos'},{'nucleo.fotografiautfpr'},0.04847537138389367,0.044566067240031274,0.011727912431587178,0.24193548387096772,5.428692699490662,0.009567555771007085,1.2603596559812353,0.8573541495480691
{'nucleo.fotografiautfpr'},{'cine_passeio'},0.044566067240031274,0.09382329945269742,0.014073494917904612,0.3157894736842105,3.3657894736842104,0.009892159445814109,1.3244121007999037,0.7356792144026186
{'cine_passeio'},{'nucleo.fotografiautfpr'},0.09382329945269742,0.044566067240031274,0.014073494917904612,0.15,3.3657894736842104,0.009892159445814109,1.1240399208940808,0.7756686798964624
{'nucleo.fotografiautfpr'},{'curitiba_pmc'},0.044566067240031274,0.31430805316653637,0.02501954652071931,0.5614035087719298,1.7861569346251198,0.011012072689216126,1.5633776387802971,0.46066898527004907
{'curitiba_pmc'},{'nucleo.fotografiautfpr'},0.31430805316653637,0.044566067240031274,0.02501954652071931,0.07960199004975124,1.78615693462512,0.011012072689216126,1.0380660566743443,0.6418899657924743
{'nucleo.fotografiautfpr'},{'dadinutfpr'},0.044566067240031274,0.054730258014073496,0.018764659890539485,0.4210526315789474,7.693233082706767,0.016325547531820025,1.6327386452484185,0.9105973813420621
