antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'_spottedutfpr_'},{'matilhautfpr'},0.23143080531665364,0.04534792806880375,0.028146989835809225,0.12162162162162161,2.6819664492078283,0.01765208232340429,1.086834666506285,0.8159828190347009
{'matilhautfpr'},{'_spottedutfpr_'},0.04534792806880375,0.23143080531665364,0.028146989835809225,0.6206896551724138,2.681966449207829,0.01765208232340429,2.0262278768924586,0.6569296569296569
{'matilhautfpr'},{'aaa.maleficoz'},0.04534792806880375,0.0727130570758405,0.02111024237685692,0.46551724137931033,6.402113459399333,0.01781285589491888,1.7349239577290723,0.8838838838838838
{'aaa.maleficoz'},{'matilhautfpr'},0.0727130570758405,0.04534792806880375,0.02111024237685692,0.2903225806451613,6.402113459399334,0.01781285589491888,1.3451915559030492,0.909968146899007
{'matilhautfpr'},{'aaadec'},0.04534792806880375,0.1235340109460516,0.02111024237685692,0.46551724137931033,3.768332605848974,0.015508230934424556,1.639839592423516,0.7695271028604362
{'aaadec'},{'matilhautfpr'},0.1235340109460516,0.04534792806880375,0.02111024237685692,0.17088607594936708,3.7683326058489746,0.015508230934424556,1.1514124226345726,0.8381735883966037
{'admetralhas'},{'matilhautfpr'},0.0437842064112588,0.04534792806880375,0.011727912431587178,0.26785714285714285,5.906711822660099,0.009742389388699757,1.3039150250767557,0.8687380757699646
{'matilhautfpr'},{'admetralhas'},0.04534792806880375,0.0437842064112588,0.011727912431587178,0.25862068965517243,5.906711822660099,0.009742389388699757,1.2897794425150462,0.8701610701610701
{'avalancheutfpr'},{'matilhautfpr'},0.1892103205629398,0.04534792806880375,0.026583268178264268,0.14049586776859505,3.0981761185522942,0.018002972171500778,1.1107009683045648,0.8352714277610758
{'matilhautfpr'},{'avalancheutfpr'},0.04534792806880375,0.1892103205629398,0.026583268178264268,0.5862068965517242,3.0981761185522947,0.018002972171500778,1.9594083919728957,0.7093992388110036
{'bar_do_didi_crush'},{'matilhautfpr'},0.03831118060985145,0.04534792806880375,0.010164190774042221,0.2653061224489796,5.850457424349051,0.008426858111515728,1.299387542350795,0.8621013133208255
{'matilhautfpr'},{'bar_do_didi_crush'},0.04534792806880375,0.03831118060985145,0.010164190774042221,0.2241379310344828,5.850457424349051,0.008426858111515728,1.2395100338806357,0.8684558684558683
{'bargarrafeiros'},{'matilhautfpr'},0.03831118060985145,0.04534792806880375,0.010164190774042221,0.2653061224489796,5.850457424349051,0.008426858111515728,1.299387542350795,0.8621013133208255
{'matilhautfpr'},{'bargarrafeiros'},0.04534792806880375,0.03831118060985145,0.010164190774042221,0.2241379310344828,5.850457424349051,0.008426858111515728,1.2395100338806357,0.8684558684558683
{'matilhautfpr'},{'bateria.avalanche'},0.04534792806880375,0.0328381548084441,0.010164190774042221,0.2241379310344828,6.825533661740559,0.008675048491876655,1.246564156024672,0.8940338940338939
{'bateria.avalanche'},{'matilhautfpr'},0.0328381548084441,0.04534792806880375,0.010164190774042221,0.30952380952380953,6.825533661740559,0.008675048491876655,1.3825995524520773,0.8824699956470369
{'matilhautfpr'},{'bears_cheerleading'},0.04534792806880375,0.0437842064112588,0.0109460516028147,0.2413793103448276,5.512931034482759,0.008960528559927279,1.2604662733669771,0.8574938574938574
{'bears_cheerleading'},{'matilhautfpr'},0.0437842064112588,0.04534792806880375,0.0109460516028147,0.25,5.512931034482759,0.008960528559927279,1.272869429241595,0.8560915780866721
{'cac.utfpr'},{'matilhautfpr'},0.0906958561376075,0.04534792806880375,0.014073494917904612,0.15517241379310345,3.4218192627824022,0.009960625757637814,1.1299963300410079,0.7783510079296838
{'matilhautfpr'},{'cac.utfpr'},0.04534792806880375,0.0906958561376075,0.014073494917904612,0.3103448275862069,3.4218192627824022,0.009960625757637814,1.318491008600469,0.7413777413777414
{'caef.utfpr'},{'matilhautfpr'},0.017982799061767005,0.04534792806880375,0.013291634089132134,0.7391304347826086,16.299100449775114,0.012476151410803372,3.6594996090695853,0.9558355189209442
{'matilhautfpr'},{'caef.utfpr'},0.04534792806880375,0.017982799061767005,0.013291634089132134,0.2931034482758621,16.299100449775114,0.012476151410803372,1.3891950647418907,0.9832345714698655
{'matilhautfpr'},{'carad.utfpr'},0.04534792806880375,0.022673964034401875,0.0109460516028147,0.2413793103448276,10.645659928656363,0.009917834312748,1.2882934110455613,0.9491049491049491
{'carad.utfpr'},{'matilhautfpr'},0.022673964034401875,0.04534792806880375,0.0109460516028147,0.4827586206896552,10.645659928656363,0.009917834312748,1.845660672400313,0.9270857142857143
{'matilhautfpr'},{'cervejadaavalanche'},0.04534792806880375,0.10242376856919469,0.014855355746677092,0.32758620689655177,3.1983416688602264,0.01021065005706545,1.334856959563762,0.7199879305142464
{'cervejadaavalanche'},{'matilhautfpr'},0.10242376856919469,0.04534792806880375,0.014855355746677092,0.1450381679389313,3.1983416688602264,0.01021065005706545,1.1166019769909528,0.7657711351549606
{'curitiba_pmc'},{'matilhautfpr'},0.31430805316653637,0.04534792806880375,0.014855355746677092,0.0472636815920398,1.0422456682106709,0.0006021367602352563,1.0020107909042844,0.059113004861069546
{'matilhautfpr'},{'curitiba_pmc'},0.04534792806880375,0.31430805316653637,0.014855355746677092,0.32758620689655177,1.0422456682106709,0.0006021367602352563,1.0197469978548948,0.042458726669253065
{'curitibacult'},{'matilhautfpr'},0.1305707584050039,0.04534792806880375,0.010164190774042221,0.07784431137724551,1.7166012801982244,0.004243077414002951,1.0352395844968167,0.48014665190924194
{'matilhautfpr'},{'curitibacult'},0.04534792806880375,0.1305707584050039,0.010164190774042221,0.2241379310344828,1.7166012801982247,0.004243077414002951,1.1205976891668838,0.4372834372834373
{'matilhautfpr'},{'dalet_ct'},0.04534792806880375,0.04222048475371384,0.010164190774042221,0.2241379310344828,5.308748403575991,0.00824957926840078,1.2344713752063243,0.8501858501858501
{'dalet_ct'},{'matilhautfpr'},0.04222048475371384,0.04534792806880375,0.010164190774042221,0.24074074074074076,5.308748403575991,0.00824957926840078,1.2573466313240145,0.8474097331240189
{'dceestadualutfpr'},{'matilhautfpr'},0.04691164972634871,0.04534792806880375,0.0109460516028147,0.23333333333333334,5.145402298850575,0.00881870548543532,1.2451983546928649,0.8453064572834876
{'matilhautfpr'},{'dceestadualutfpr'},0.04534792806880375,0.04691164972634871,0.0109460516028147,0.2413793103448276,5.145402298850575,0.00881870548543532,1.2563437344516313,0.8439218439218439
{'matilhautfpr'},{'dceutfpr.curitiba'},0.04534792806880375,0.14308053166536355,0.020328381548084442,0.4482758620689656,3.1330318447333716,0.013839975890077339,1.5531665363565286,0.7131607131607132
{'dceutfpr.curitiba'},{'matilhautfpr'},0.14308053166536355,0.04534792806880375,0.020328381548084442,0.14207650273224046,3.1330318447333716,0.013839975890077339,1.1127473195121589,0.7944974733295903
{'edfisicautfpr'},{'matilhautfpr'},0.029710711493354185,0.04534792806880375,0.02501954652071931,0.8421052631578947,18.569872958257715,0.023672227313045704,6.0461297888975745,0.9751208702659144
