antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'anitta'},{'internacionalutfpr'},0.11884284597341674,0.07114933541829555,0.012509773260359656,0.10526315789473684,1.479467900520532,0.004054183750132194,1.0381272133560226,0.36779059449866897
{'internacionalutfpr'},{'anitta'},0.07114933541829555,0.11884284597341674,0.012509773260359656,0.1758241758241758,1.4794679005205318,0.004054183750132194,1.0691373468855878,0.3489057239057238
{'arianagrande'},{'internacionalutfpr'},0.09695074276778734,0.07114933541829555,0.010164190774042221,0.10483870967741936,1.4735023041474655,0.0032662098578040283,1.037634976649832,0.3558441558441558
{'internacionalutfpr'},{'arianagrande'},0.07114933541829555,0.09695074276778734,0.010164190774042221,0.14285714285714285,1.4735023041474653,0.0032662098578040283,1.0535574667709147,0.34595959595959586
{'internacionalutfpr'},{'beyonce'},0.07114933541829555,0.07427677873338545,0.0109460516028147,0.15384615384615385,2.0712550607287454,0.005661308158922536,1.094036534224181,0.5568181818181819
{'beyonce'},{'internacionalutfpr'},0.07427677873338545,0.07114933541829555,0.0109460516028147,0.1473684210526316,2.071255060728745,0.005661308158922536,1.08939275475632,0.5586993243243243
{'internacionalutfpr'},{'brunamarquezine'},0.07114933541829555,0.11727912431587177,0.010164190774042221,0.14285714285714285,1.2180952380952381,0.0018198590205282788,1.0298410216314828,0.19276094276094274
{'brunamarquezine'},{'internacionalutfpr'},0.11727912431587177,0.07114933541829555,0.010164190774042221,0.08666666666666667,1.2180952380952381,0.0018198590205282788,1.0169897787390925,0.2028343666961913
{'cine_passeio'},{'internacionalutfpr'},0.09382329945269742,0.07114933541829555,0.010164190774042221,0.10833333333333334,1.5226190476190475,0.0034887253712310674,1.0417016799047154,0.3787748058671268
{'internacionalutfpr'},{'cine_passeio'},0.07114933541829555,0.09382329945269742,0.010164190774042221,0.14285714285714285,1.5226190476190475,0.0034887253712310674,1.0572061506385195,0.3695286195286195
{'curitiba_pmc'},{'internacionalutfpr'},0.31430805316653637,0.07114933541829555,0.03674745895230649,0.11691542288557212,1.6432398447323817,0.014384649852889123,1.0518252596108315,0.570877507945365
{'internacionalutfpr'},{'curitiba_pmc'},0.07114933541829555,0.31430805316653637,0.03674745895230649,0.5164835164835164,1.6432398447323817,0.014384649852889123,1.4181356173146633,0.42143061823912886
{'curitibacult'},{'internacionalutfpr'},0.1305707584050039,0.07114933541829555,0.014855355746677092,0.11377245508982037,1.5990656050536292,0.005565333061098238,1.0480950066563828,0.4308973873532754
{'internacionalutfpr'},{'curitibacult'},0.07114933541829555,0.1305707584050039,0.014855355746677092,0.2087912087912088,1.5990656050536292,0.005565333061098238,1.0988619581270092,0.40333156122629815
{'internacionalutfpr'},{'dehdeluchi'},0.07114933541829555,0.046129788897576234,0.010164190774042221,0.14285714285714285,3.0968523002421304,0.006882086950993404,1.1128485796194942,0.7289562289562289
{'dehdeluchi'},{'internacionalutfpr'},0.046129788897576234,0.07114933541829555,0.010164190774042221,0.22033898305084745,3.0968523002421304,0.006882086950993404,1.1913519393547949,0.7098360655737704
{'internacionalutfpr'},{'dicasemcuritiba'},0.07114933541829555,0.10633307271305707,0.0109460516028147,0.15384615384615385,1.4468325791855206,0.003380524146295392,1.0561518231572962,0.3324915824915825
{'dicasemcuritiba'},{'internacionalutfpr'},0.10633307271305707,0.07114933541829555,0.0109460516028147,0.10294117647058824,1.4468325791855206,0.003380524146295392,1.0354400851074739,0.34558180227471563
{'internacionalutfpr'},{'edutfpr'},0.07114933541829555,0.035183737294761534,0.013291634089132134,0.18681318681318682,5.309645909645909,0.01078833456307795,1.186463241975361,0.8738364032481678
{'edutfpr'},{'internacionalutfpr'},0.035183737294761534,0.07114933541829555,0.013291634089132134,0.37777777777777777,5.309645909645909,0.01078833456307795,1.4927957109348822,0.8412622747640385
{'internacionalutfpr'},{'graduacao_utfpr_curitiba'},0.07114933541829555,0.13604378420641125,0.033620015637216574,0.4725274725274725,3.47334849058987,0.023940590803140403,1.6379169924420118,0.7666392608253073
{'graduacao_utfpr_curitiba'},{'internacionalutfpr'},0.13604378420641125,0.07114933541829555,0.033620015637216574,0.2471264367816092,3.4733484905898697,0.023940590803140403,1.2337405773833328,0.8242239292854888
{'internacionalutfpr'},{'greengodictionary'},0.07114933541829555,0.07427677873338545,0.014073494917904612,0.1978021978021978,2.663042220936958,0.008788751474012448,1.1539837415789305,0.6723251028806584
{'greengodictionary'},{'internacionalutfpr'},0.07427677873338545,0.07114933541829555,0.014073494917904612,0.18947368421052632,2.663042220936958,0.008788751474012448,1.1459845861722329,0.6745964714714714
{'inep_oficial'},{'internacionalutfpr'},0.07740422204847537,0.07114933541829555,0.011727912431587178,0.15151515151515152,2.1295371295371295,0.006220653474267976,1.0947168546855803,0.5749152542372882
{'internacionalutfpr'},{'inep_oficial'},0.07114933541829555,0.07740422204847537,0.011727912431587178,0.16483516483516483,2.1295371295371295,0.006220653474267976,1.1046870499156412,0.571043771043771
{'luisasonza'},{'internacionalutfpr'},0.0946051602814699,0.07114933541829555,0.010164190774042221,0.10743801652892562,1.5100354191263283,0.0034330964928743083,1.040656763096169,0.3730569948186529
{'internacionalutfpr'},{'luisasonza'},0.07114933541829555,0.0946051602814699,0.010164190774042221,0.14285714285714285,1.510035419126328,0.0034330964928743083,1.0562939796716184,0.36363636363636365
{'maisa'},{'internacionalutfpr'},0.12978889757623144,0.07114933541829555,0.01563721657544957,0.12048192771084336,1.6933668740897654,0.006402822768227472,1.0560904816476913,0.4705300988319855
