antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'41bklyn'},{'_spottedutfpr_'},0.033620015637216574,0.23143080531665364,0.012509773260359656,0.37209302325581395,1.6077938403519798,0.004729065966680135,1.2240176063475516,0.3911812297734628
{'_spottedutfpr_'},{'41bklyn'},0.23143080531665364,0.033620015637216574,0.012509773260359656,0.05405405405405405,1.6077938403519798,0.004729065966680135,1.0216016977549425,0.49186164801627663
{'9gag'},{'_spottedutfpr_'},0.03752931978107897,0.23143080531665364,0.014855355746677092,0.3958333333333333,1.710374436936937,0.0061699150467557674,1.272114529131056,0.43152764119885423
{'_spottedutfpr_'},{'9gag'},0.23143080531665364,0.03752931978107897,0.014855355746677092,0.06418918918918919,1.7103744369369367,0.0061699150467557674,1.0284885247104716,0.5403972800771002
{'_spottedutfpr_'},{'__casshi'},0.23143080531665364,0.01563721657544957,0.014073494917904612,0.06081081081081081,3.8888513513513514,0.010454561292937394,1.0480985032146293,0.966542330733582
{'__casshi'},{'_spottedutfpr_'},0.01563721657544957,0.23143080531665364,0.014073494917904612,0.9,3.8888513513513514,0.010454561292937394,7.685691946833465,0.7546553702232813
{'_spottedutfpr_'},{'__leodoro__'},0.23143080531665364,0.017200938232994525,0.013291634089132134,0.05743243243243243,3.3389127764127764,0.009310807101668194,1.0426828755664288,0.9114355813535994
{'__leodoro__'},{'_spottedutfpr_'},0.017200938232994525,0.23143080531665364,0.013291634089132134,0.7727272727272728,3.338912776412777,0.009310807101668194,3.3817044566067254,0.712761476905798
{'_anvitti'},{'_spottedutfpr_'},0.018764659890539485,0.23143080531665364,0.0109460516028147,0.5833333333333333,2.5205518018018016,0.006603331252854037,1.844566067240031,0.6147979510529311
{'_spottedutfpr_'},{'_anvitti'},0.23143080531665364,0.018764659890539485,0.0109460516028147,0.0472972972972973,2.5205518018018016,0.006603331252854037,1.0299491513205685,0.7849149832873129
{'_meroliro'},{'_spottedutfpr_'},0.011727912431587178,0.23143080531665364,0.010164190774042221,0.8666666666666667,3.7448198198198197,0.0074499905553168065,5.764268960125099,0.7416626095423563
{'_spottedutfpr_'},{'_meroliro'},0.23143080531665364,0.011727912431587178,0.010164190774042221,0.04391891891891892,3.74481981981982,0.0074499905553168065,1.0336697453012376,0.9536739964003442
{'_mmori._'},{'_spottedutfpr_'},0.01641907740422205,0.23143080531665364,0.012509773260359656,0.7619047619047619,3.292149292149292,0.008709892954144077,3.2279906176700544,0.7078696343402227
{'_spottedutfpr_'},{'_mmori._'},0.23143080531665364,0.01641907740422205,0.012509773260359656,0.05405405405405405,3.2921492921492916,0.008709892954144077,1.0397855467441082,0.9059003051881993
{'_pequenalo'},{'_spottedutfpr_'},0.044566067240031274,0.23143080531665364,0.0109460516028147,0.2456140350877193,1.0612849691797062,0.0006320907716581264,1.0188010255104825,0.06043956043956051
{'_spottedutfpr_'},{'_pequenalo'},0.23143080531665364,0.044566067240031274,0.0109460516028147,0.0472972972972973,1.0612849691797062,0.0006320907716581264,1.0028668230388322,0.0751344281354455
{'_trga'},{'_spottedutfpr_'},0.024237685691946835,0.23143080531665364,0.013291634089132134,0.5483870967741935,2.3695510026155184,0.007682286970432945,1.7018317882274097,0.5923359728506787
{'_spottedutfpr_'},{'_trga'},0.23143080531665364,0.024237685691946835,0.013291634089132134,0.05743243243243243,2.3695510026155184,0.007682286970432945,1.0352173657175046,0.7520196277900782
{'aaaeapucpr'},{'_spottedutfpr_'},0.04769351055512119,0.23143080531665364,0.019546520719311962,0.4098360655737705,1.7708794860434205,0.008508773163161945,1.302297802102337,0.4571100164203612
{'_spottedutfpr_'},{'aaaeapucpr'},0.23143080531665364,0.04769351055512119,0.019546520719311962,0.08445945945945946,1.7708794860434205,0.008508773163161945,1.0401576416076905,0.5663886063072228
{'abrubrinha'},{'_spottedutfpr_'},0.020328381548084442,0.23143080531665364,0.012509773260359656,0.6153846153846153,2.659043659043659,0.007805159547902271,1.9982799061767003,0.6368715083798883
{'_spottedutfpr_'},{'abrubrinha'},0.23143080531665364,0.020328381548084442,0.012509773260359656,0.05405405405405405,2.659043659043659,0.007805159547902271,1.035652853792025,0.8118006103763986
{'abrunalouise'},{'_spottedutfpr_'},0.04143862392494136,0.23143080531665364,0.01641907740422205,0.39622641509433965,1.7120729219785824,0.006828903298058919,1.2729427286942925,0.4338926435174396
{'_spottedutfpr_'},{'abrunalouise'},0.23143080531665364,0.04143862392494136,0.01641907740422205,0.07094594594594594,1.7120729219785822,0.006828903298058919,1.0317606084298814,0.5411519643462674
{'_spottedutfpr_'},{'acervejadadesign'},0.23143080531665364,0.01563721657544957,0.011727912431587178,0.05067567567567568,3.2407094594594597,0.00810897880661996,1.0369088394792416,0.8996269922007462
{'acervejadadesign'},{'_spottedutfpr_'},0.01563721657544957,0.23143080531665364,0.011727912431587178,0.75,3.2407094594594597,0.00810897880661996,3.0742767787333856,0.702409319565793
{'adele'},{'_spottedutfpr_'},0.05394839718530102,0.23143080531665364,0.01563721657544957,0.28985507246376807,1.252448100274187,0.003151895569312663,1.082270906798998,0.21305785123966928
{'_spottedutfpr_'},{'adele'},0.23143080531665364,0.05394839718530102,0.01563721657544957,0.06756756756756756,1.252448100274187,0.003151895569312663,1.0146060667867787,0.262258392675483
{'_spottedutfpr_'},{'agustd'},0.23143080531665364,0.03440187646598905,0.010164190774042221,0.04391891891891892,1.2766431203931206,0.0022025367991143404,1.0099542210815098,0.281946944205337
{'agustd'},{'_spottedutfpr_'},0.03440187646598905,0.23143080531665364,0.010164190774042221,0.29545454545454547,1.2766431203931206,0.0022025367991143404,1.0908724053570078,0.22441606976019943
{'aikelindao'},{'_spottedutfpr_'},0.019546520719311962,0.23143080531665364,0.014073494917904612,0.72,3.111081081081081,0.009549827886695589,2.744889981011951,0.6920964026227183
{'_spottedutfpr_'},{'aikelindao'},0.23143080531665364,0.019546520719311962,0.014073494917904612,0.06081081081081081,3.111081081081081,0.009549827886695589,1.0439360786585743,0.882898157567537
{'akapigatto'},{'_spottedutfpr_'},0.02111024237685692,0.23143080531665364,0.0109460516028147,0.5185185185185186,2.2404904904904908,0.006060491209108954,1.5962590966500274,0.5656093108169786
{'_spottedutfpr_'},{'akapigatto'},0.23143080531665364,0.02111024237685692,0.0109460516028147,0.0472972972972973,2.2404904904904908,0.006060491209108954,1.0274871214767742,0.7203894782735069
{'al.prisma'},{'_spottedutfpr_'},0.0218921032056294,0.23143080531665364,0.014855355746677092,0.6785714285714286,2.9320704633204633,0.009788848671722986,2.391104161237078,0.6736926248474904
{'_spottedutfpr_'},{'al.prisma'},0.23143080531665364,0.0218921032056294,0.014855355746677092,0.06418918918918919,2.9320704633204633,0.009788848671722986,1.045198330148497,0.8573646731273759
{'alanzoka'},{'_spottedutfpr_'},0.0946051602814699,0.23143080531665364,0.04222048475371384,0.4462809917355372,1.9283560419924057,0.020325936322662164,1.3880130232341032,0.5317277553892407
{'_spottedutfpr_'},{'alanzoka'},0.23143080531665364,0.0946051602814699,0.04222048475371384,0.18243243243243243,1.9283560419924057,0.020325936322662164,1.1074250932094418,0.6263893598583323
{'alessandranegrini'},{'_spottedutfpr_'},0.04769351055512119,0.23143080531665364,0.017200938232994525,0.360655737704918,1.55837394771821,0.006163190676844508,1.2021210480944649,0.3762501865950141
{'_spottedutfpr_'},{'alessandranegrini'},0.23143080531665364,0.04769351055512119,0.017200938232994525,0.07432432432432431,1.55837394771821,0.006163190676844508,1.028769054290818,0.46619809488578556
{'_spottedutfpr_'},{'alice.bael'},0.23143080531665364,0.017200938232994525,0.0109460516028147,0.0472972972972973,2.749692874692875,0.006965224615350759,1.0315905045497646,0.8279319866298503
{'alice.bael'},{'_spottedutfpr_'},0.017200938232994525,0.23143080531665364,0.0109460516028147,0.6363636363636365,2.749692874692875,0.006965224615350759,2.1135652853792033,0.6474599386293897
{'alok'},{'_spottedutfpr_'},0.0688037529319781,0.23143080531665364,0.014855355746677092,0.21590909090909094,0.9329315110565112,-0.0010679522031786688,0.9802041903207896,-0.07166885461109275
{'_spottedutfpr_'},{'alok'},0.23143080531665364,0.0688037529319781,0.014855355746677092,0.06418918918918919,0.9329315110565111,-0.0010679522031786688,0.9950689138344205,-0.0855366235801017
{'_spottedutfpr_'},{'am4zzyng'},0.23143080531665364,0.02501954652071931,0.014855355746677092,0.06418918918918919,2.5655616554054053,0.009065061946729541,1.041856369060892,0.7939711945173207
{'am4zzyng'},{'_spottedutfpr_'},0.02501954652071931,0.23143080531665364,0.014855355746677092,0.59375,2.5655616554054053,0.009065061946729541,1.8918626330666988,0.6258810619170219
{'anaaplz'},{'_spottedutfpr_'},0.0218921032056294,0.23143080531665364,0.017982799061767005,0.8214285714285714,3.5493484555984556,0.012916291986812899,4.303987490226739,0.7343342717130643
{'_spottedutfpr_'},{'anaaplz'},0.23143080531665364,0.0218921032056294,0.017982799061767005,0.0777027027027027,3.5493484555984556,0.012916291986812899,1.0605125913960942,0.9345393427396169
{'anacaetanoc'},{'_spottedutfpr_'},0.03127443315089914,0.23143080531665364,0.010164190774042221,0.325,1.4043074324324325,0.002926323524107784,1.138621029160513,0.29719997516607694
{'_spottedutfpr_'},{'anacaetanoc'},0.23143080531665364,0.03127443315089914,0.010164190774042221,0.04391891891891892,1.4043074324324325,0.002926323524107784,1.0132253278704377,0.37459895140464833
{'_spottedutfpr_'},{'anacastelacantora'},0.23143080531665364,0.0688037529319781,0.018764659890539485,0.08108108108108109,1.1784398034398036,0.0028413519406837243,1.013360621809318,0.19701593760596828
{'anacastelacantora'},{'_spottedutfpr_'},0.0688037529319781,0.23143080531665364,0.018764659890539485,0.27272727272727276,1.1784398034398036,0.0028413519406837243,1.0567826426896012,0.16260845228099646
{'anachiyo'},{'_spottedutfpr_'},0.02580140734949179,0.23143080531665364,0.0109460516028147,0.42424242424242425,1.833128583128583,0.004974811121618788,1.3348833381342333,0.46652144003668883
{'_spottedutfpr_'},{'anachiyo'},0.23143080531665364,0.02580140734949179,0.0109460516028147,0.0472972972972973,1.833128583128583,0.004974811121618788,1.0225630617891859,0.5913384682458944
{'analivia.exe'},{'_spottedutfpr_'},0.01641907740422205,0.23143080531665364,0.014073494917904612,0.8571428571428571,3.7036679536679533,0.010273614611689033,5.379984362783423,0.7421833598304187
{'_spottedutfpr_'},{'analivia.exe'},0.23143080531665364,0.01641907740422205,0.014073494917904612,0.06081081081081081,3.7036679536679533,0.010273614611689033,1.0472660183034181,0.949813496100373
{'_spottedutfpr_'},{'anamarch_'},0.23143080531665364,0.013291634089132134,0.010164190774042221,0.04391891891891892,3.304252782193959,0.007088097192820085,1.0320341919067735,0.9073479928006887
{'anamarch_'},{'_spottedutfpr_'},0.013291634089132134,0.23143080531665364,0.010164190774042221,0.7647058823529412,3.304252782193959,0.007088097192820085,3.266419077404223,0.706753626721931
{'_spottedutfpr_'},{'ananda'},0.23143080531665364,0.03752931978107897,0.014073494917904612,0.06081081081081081,1.6203547297297296,0.005388054217983287,1.0247889257007217,0.49813496100373
{'ananda'},{'_spottedutfpr_'},0.03752931978107897,0.23143080531665364,0.014073494917904612,0.37499999999999994,1.6203547297297294,0.005388054217983287,1.2297107114933543,0.3977795829948551
{'_spottedutfpr_'},{'anasalazar01'},0.23143080531665364,0.028146989835809225,0.017200938232994525,0.07432432432432431,2.640578078078078,0.010686857708053532,1.0498850036810237,0.8083788032923332
{'anasalazar01'},{'_spottedutfpr_'},0.028146989835809225,0.23143080531665364,0.017200938232994525,0.611111111111111,2.640578078078078,0.010686857708053532,1.9763207863286048,0.639289109924669
{'_spottedutfpr_'},{'anavitoria'},0.23143080531665364,0.039093041438623924,0.010164190774042221,0.04391891891891892,1.123445945945946,0.001116856711624174,1.0050475608981178,0.14296893340636985
{'anavitoria'},{'_spottedutfpr_'},0.039093041438623924,0.23143080531665364,0.010164190774042221,0.26,1.123445945945946,0.001116856711624174,1.03860701984236,0.11435188082869124
{'angulodevista'},{'_spottedutfpr_'},0.04847537138389367,0.23143080531665364,0.022673964034401875,0.4677419354838709,2.021087619877942,0.011455269797003497,1.4439784869808323,0.5309551469129855
{'_spottedutfpr_'},{'angulodevista'},0.23143080531665364,0.04847537138389367,0.022673964034401875,0.09797297297297297,2.0210876198779424,0.011455269797003497,1.0548737455819006,0.6573473182025468
{'anitta'},{'_spottedutfpr_'},0.11884284597341674,0.23143080531665364,0.03440187646598905,0.28947368421052627,1.2508001422475106,0.0068979809162381875,1.0816899777024875,0.22755505364201004
{'_spottedutfpr_'},{'anitta'},0.23143080531665364,0.11884284597341674,0.03440187646598905,0.14864864864864863,1.2508001422475103,0.0068979809162381875,1.0350099904439232,0.2608896698418569
{'antonio_tozzato'},{'_spottedutfpr_'},0.020328381548084442,0.23143080531665364,0.014855355746677092,0.7307692307692307,3.157614345114345,0.010150742034219708,2.854685580252429,0.6974839332969295
{'_spottedutfpr_'},{'antonio_tozzato'},0.23143080531665364,0.020328381548084442,0.014855355746677092,0.06418918918918919,3.157614345114345,0.010150742034219708,1.0468693106922995,0.8890614124324034
{'anyataylorjoy'},{'_spottedutfpr_'},0.028928850664581705,0.23143080531665364,0.0109460516028147,0.3783783783783784,1.6349525200876553,0.0042510243966253445,1.2363939218819051,0.39993098688750867
{'_spottedutfpr_'},{'anyataylorjoy'},0.23143080531665364,0.028928850664581705,0.0109460516028147,0.0472972972972973,1.6349525200876553,0.0042510243966253445,1.0192803553307936,0.5053044615608197
{'aquieasam'},{'_spottedutfpr_'},0.019546520719311962,0.23143080531665364,0.011727912431587178,0.6,2.5925675675675675,0.007204245400378154,1.9214229867083659,0.626528442317916
{'_spottedutfpr_'},{'aquieasam'},0.23143080531665364,0.019546520719311962,0.011727912431587178,0.05067567567567568,2.592567567567568,0.007204245400378154,1.0327908536195147,0.7992539844014921
{'arianagrande'},{'_spottedutfpr_'},0.09695074276778734,0.23143080531665364,0.03049257232212666,0.31451612903225806,1.3590071926765475,0.008055183847329905,1.121206825185117,0.2925296925296925
{'_spottedutfpr_'},{'arianagrande'},0.23143080531665364,0.09695074276778734,0.03049257232212666,0.13175675675675674,1.3590071926765472,0.008055183847329905,1.0400878604697859,0.34371494900487776
{'arnwldo'},{'_spottedutfpr_'},0.029710711493354185,0.23143080531665364,0.0218921032056294,0.7368421052631579,3.183854907539118,0.015016129318191683,2.920562939796716,0.7069183837918729
{'_spottedutfpr_'},{'arnwldo'},0.23143080531665364,0.029710711493354185,0.0218921032056294,0.0945945945945946,3.1838549075391183,0.015016129318191683,1.0716627962610716,0.8924574916436565
{'aron.piper'},{'_spottedutfpr_'},0.03205629397967162,0.23143080531665364,0.0109460516028147,0.3414634146341463,1.475444957152274,0.0035272376716319,1.167086554889526,0.33291022386337404
{'_spottedutfpr_'},{'aron.piper'},0.23143080531665364,0.03205629397967162,0.0109460516028147,0.0472972972972973,1.475444957152274,0.0035272376716319,1.0159976488724014,0.41927045487574477
{'_spottedutfpr_'},{'asalgatinha'},0.23143080531665364,0.02111024237685692,0.014855355746677092,0.06418918918918919,3.0406656656656654,0.009969795352971347,1.0460338204203983,0.8732130427798896
{'asalgatinha'},{'_spottedutfpr_'},0.02111024237685692,0.23143080531665364,0.014855355746677092,0.7037037037037038,3.0406656656656663,0.009969795352971347,2.5939210320562953,0.6855977803934756
{'_spottedutfpr_'},{'ascronicasdewesley'},0.23143080531665364,0.04691164972634871,0.017200938232994525,0.07432432432432431,1.5843468468468467,0.006344137358092869,1.029613692266426,0.47988532322204747
{'ascronicasdewesley'},{'_spottedutfpr_'},0.04691164972634871,0.23143080531665364,0.017200938232994525,0.36666666666666664,1.5843468468468467,0.006344137358092869,1.2135303073947574,0.3869788947721679
{'astroloucamente'},{'_spottedutfpr_'},0.029710711493354185,0.23143080531665364,0.010164190774042221,0.34210526315789475,1.4782183499288764,0.003288216886604505,1.1682251759186864,0.33341597966900144
{'_spottedutfpr_'},{'astroloucamente'},0.23143080531665364,0.029710711493354185,0.010164190774042221,0.04391891891891892,1.4782183499288764,0.003288216886604505,1.0148608812649018,0.42092495500430394
{'_spottedutfpr_'},{'athleticoparanaense'},0.23143080531665364,0.08444096950742767,0.024237685691946835,0.10472972972972974,1.2402715215215216,0.004695444117123856,1.0226621623615149,0.25205919994749465
{'athleticoparanaense'},{'_spottedutfpr_'},0.08444096950742767,0.23143080531665364,0.024237685691946835,0.2870370370370371,1.2402715215215216,0.004695444117123856,1.077993156179239,0.21159196716343914
{'_spottedutfpr_'},{'atualizacuritiba'},0.23143080531665364,0.04222048475371384,0.012509773260359656,0.05405405405405405,1.2802802802802802,0.002738652472948166,1.0125097732603596,0.2848423194303154
{'atualizacuritiba'},{'_spottedutfpr_'},0.04222048475371384,0.23143080531665364,0.012509773260359656,0.2962962962962963,1.2802802802802802,0.002738652472948166,1.0921772766552817,0.22857142857142865
{'_spottedutfpr_'},{'auroramusic'},0.23143080531665364,0.027365129007036748,0.011727912431587178,0.05067567567567568,1.8518339768339769,0.005394778587894545,1.024554881900061,0.5985079688029841
{'auroramusic'},{'_spottedutfpr_'},0.027365129007036748,0.23143080531665364,0.011727912431587178,0.42857142857142855,1.8518339768339767,0.005394778587894545,1.3449960906958562,0.47293676312968913
{'azaghal'},{'_spottedutfpr_'},0.028928850664581705,0.23143080531665364,0.013291634089132134,0.45945945945945943,1.985299488677867,0.006596606882942779,1.4218530101641906,0.5110826939471441
{'_spottedutfpr_'},{'azaghal'},0.23143080531665364,0.028928850664581705,0.013291634089132134,0.05743243243243243,1.985299488677867,0.006596606882942779,1.030240359151555,0.6457423254143976
{'badgalriri'},{'_spottedutfpr_'},0.07740422204847537,0.23143080531665364,0.026583268178264268,0.3434343434343434,1.4839612339612338,0.008669546734676535,1.17059000421002,0.3534895314057826
{'_spottedutfpr_'},{'badgalriri'},0.23143080531665364,0.07740422204847537,0.026583268178264268,0.11486486486486486,1.4839612339612338,0.008669546734676535,1.0423219476093561,0.42433127879839616
{'badvibesmemes'},{'_spottedutfpr_'},0.040656763096168884,0.23143080531665364,0.01641907740422205,0.40384615384615385,1.7449974012474012,0.00700984997930728,1.2892128426946456,0.4450265843908875
{'_spottedutfpr_'},{'badvibesmemes'},0.23143080531665364,0.040656763096168884,0.01641907740422205,0.07094594594594594,1.744997401247401,0.00700984997930728,1.0326021749946692,0.5554909654604466
{'bagi'},{'_spottedutfpr_'},0.04925723221266615,0.23143080531665364,0.01641907740422205,0.3333333333333333,1.4403153153153152,0.0050194364855753095,1.1528537920250195,0.3215460526315789
{'_spottedutfpr_'},{'bagi'},0.23143080531665364,0.04925723221266615,0.01641907740422205,0.07094594594594594,1.4403153153153152,0.0050194364855753095,1.023344942782003,0.39776195320447605
{'_spottedutfpr_'},{'bailedopedrao'},0.23143080531665364,0.02501954652071931,0.014073494917904612,0.06081081081081081,2.4305320945945943,0.008283201117957061,1.0381086842800975,0.7657963151350738
