antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'peteco_utfpr'},{'cafezineos'},0.02580140734949179,0.04847537138389367,0.011727912431587178,0.45454545454545453,9.376832844574778,0.01047717962809344,1.7444618191295285,0.9170144462279294
{'cafezineos'},{'peteco_utfpr'},0.04847537138389367,0.02580140734949179,0.011727912431587178,0.24193548387096772,9.376832844574778,0.01047717962809344,1.2851130371134365,0.9388660640920297
{'cautecutfpr'},{'peteco_utfpr'},0.0437842064112588,0.02580140734949179,0.0109460516028147,0.25,9.68939393939394,0.00981635745772358,1.2989314568673442,0.937857726901063
{'peteco_utfpr'},{'cautecutfpr'},0.02580140734949179,0.0437842064112588,0.0109460516028147,0.42424242424242425,9.68939393939394,0.00981635745772358,1.6607958520225508,0.920545746388443
{'peteco_utfpr'},{'cdp_utfprct'},0.02580140734949179,0.024237685691946835,0.0109460516028147,0.42424242424242425,17.503421309872923,0.01032068520106783,1.6947450722192505,0.9678399449667509
{'cdp_utfprct'},{'peteco_utfpr'},0.024237685691946835,0.02580140734949179,0.0109460516028147,0.45161290322580644,17.503421309872923,0.01032068520106783,1.7764797865979858,0.9662889194139194
{'peteco_utfpr'},{'cervejadaavalanche'},0.02580140734949179,0.10242376856919469,0.011727912431587178,0.45454545454545453,4.437890353920888,0.00908523505646331,1.64555642428981,0.7951845906902085
{'cervejadaavalanche'},{'peteco_utfpr'},0.10242376856919469,0.02580140734949179,0.011727912431587178,0.11450381679389313,4.437890353920888,0.00908523505646331,1.1001725485966947,0.8630662020905921
{'crossbots'},{'peteco_utfpr'},0.04769351055512119,0.02580140734949179,0.011727912431587178,0.24590163934426232,9.530551415797317,0.010497352737827209,1.2918720467756741,0.9399014778325122
{'peteco_utfpr'},{'crossbots'},0.02580140734949179,0.04769351055512119,0.011727912431587178,0.45454545454545453,9.530551415797317,0.010497352737827209,1.7458952306489446,0.9187800963081861
{'curitiba_pmc'},{'peteco_utfpr'},0.31430805316653637,0.02580140734949179,0.01563721657544957,0.04975124378109452,1.9282375998793906,0.007527626462474041,1.025203754569383,0.7020524515393385
{'peteco_utfpr'},{'curitiba_pmc'},0.02580140734949179,0.31430805316653637,0.01563721657544957,0.606060606060606,1.9282375998793906,0.007527626462474041,1.7406026342695613,0.49414125200642045
{'daeln.ct_utfpr'},{'peteco_utfpr'},0.026583268178264268,0.02580140734949179,0.010164190774042221,0.3823529411764706,14.819073083778967,0.009478305043094042,1.5772739119103465,0.9579857893110905
{'peteco_utfpr'},{'daeln.ct_utfpr'},0.02580140734949179,0.026583268178264268,0.010164190774042221,0.3939393939393939,14.819073083778965,0.009478305043094042,1.606137607505864,0.9572169403630078
{'peteco_utfpr'},{'dasc.utfpr'},0.02580140734949179,0.04143862392494136,0.014073494917904612,0.5454545454545454,13.162950257289879,0.013004320102014804,2.108835027365129,0.9485018726591761
{'dasc.utfpr'},{'peteco_utfpr'},0.04143862392494136,0.02580140734949179,0.014073494917904612,0.33962264150943394,13.162950257289879,0.013004320102014804,1.4752150117279124,0.9639749864056553
{'peteco_utfpr'},{'dceutfpr.curitiba'},0.02580140734949179,0.14308053166536355,0.020328381548084442,0.7878787878787878,5.506540818016228,0.01663670246680454,4.0397632078632855,0.8400728484998149
{'dceutfpr.curitiba'},{'peteco_utfpr'},0.14308053166536355,0.02580140734949179,0.020328381548084442,0.14207650273224046,5.506540818016228,0.01663670246680454,1.1355308436626943,0.955046322290848
{'emilias_utfpr'},{'peteco_utfpr'},0.040656763096168884,0.02580140734949179,0.013291634089132134,0.32692307692307687,12.670745920745919,0.012242632382976095,1.4473807662236122,0.9601131406107675
{'peteco_utfpr'},{'emilias_utfpr'},0.02580140734949179,0.040656763096168884,0.013291634089132134,0.5151515151515151,12.67074592074592,0.012242632382976095,1.9786454261141517,0.9454725710508922
{'extensaoct.utfpr'},{'peteco_utfpr'},0.0985144644253323,0.02580140734949179,0.014855355746677092,0.15079365079365079,5.844396344396344,0.012313543920222075,1.1471871277940564,0.9194777924864198
{'peteco_utfpr'},{'extensaoct.utfpr'},0.02580140734949179,0.0985144644253323,0.014855355746677092,0.5757575757575758,5.844396344396345,0.012313543920222075,2.124930190997431,0.8508490326940947
{'graduacao_utfpr_curitiba'},{'peteco_utfpr'},0.13604378420641125,0.02580140734949179,0.01563721657544957,0.11494252873563218,4.454893765238593,0.012127095481773594,1.1007178903973274,0.8976470588235295
{'peteco_utfpr'},{'graduacao_utfpr_curitiba'},0.02580140734949179,0.13604378420641125,0.01563721657544957,0.606060606060606,4.454893765238593,0.012127095481773594,2.1931196247068017,0.796067415730337
{'peteco_utfpr'},{'petcoce_utfpr'},0.02580140734949179,0.03596559812353401,0.011727912431587178,0.45454545454545453,12.638339920948615,0.01079994938383376,1.7673964034401877,0.9452648475120385
{'petcoce_utfpr'},{'peteco_utfpr'},0.03596559812353401,0.02580140734949179,0.011727912431587178,0.32608695652173914,12.638339920948615,0.01079994938383376,1.4455850084491413,0.9552311435523115
{'peteco_utfpr'},{'professor.schiefler'},0.02580140734949179,0.05785770132916341,0.010164190774042221,0.3939393939393939,6.808763308763308,0.008671380653743243,1.5545347928068802,0.8757253981973082
{'professor.schiefler'},{'peteco_utfpr'},0.05785770132916341,0.02580140734949179,0.010164190774042221,0.17567567567567569,6.808763308763309,0.008671380653743243,1.1818146861661902,0.9055218640280882
