antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'daacel'},{'curitiba_pmc'},0.03205629397967162,0.31430805316653637,0.0109460516028147,0.3414634146341463,1.0863972818832663,0.000870500250329951,1.04123591926563,0.08216016616662805
{'curitiba_pmc'},{'daacel'},0.31430805316653637,0.03205629397967162,0.0109460516028147,0.03482587064676617,1.0863972818832666,0.000870500250329951,1.002869509845804,0.11597980127056501
{'daacel'},{'ej.tera'},0.03205629397967162,0.0218921032056294,0.0109460516028147,0.3414634146341463,15.597560975609754,0.010244271906621732,1.4852749543914516,0.9668820678513732
{'ej.tera'},{'daacel'},0.0218921032056294,0.03205629397967162,0.0109460516028147,0.5,15.597560975609754,0.010244271906621732,1.9358874120406568,0.9568345323741007
{'daacel'},{'graduacao_utfpr_curitiba'},0.03205629397967162,0.13604378420641125,0.012509773260359656,0.39024390243902435,2.868516961031679,0.008148713719731929,1.4168881939014852,0.67296042003231
{'graduacao_utfpr_curitiba'},{'daacel'},0.13604378420641125,0.03205629397967162,0.012509773260359656,0.09195402298850575,2.868516961031679,0.008148713719731929,1.0659633218198554,0.7539592760180994
{'daacel'},{'netflixbrasil'},0.03205629397967162,0.2799061767005473,0.011727912431587178,0.36585365853658536,1.3070581823136667,0.002755157744548523,1.1355325675106753,0.2427032848680668
{'netflixbrasil'},{'daacel'},0.2799061767005473,0.03205629397967162,0.011727912431587178,0.04189944134078213,1.3070581823136667,0.002755157744548523,1.0102736057005177,0.32623959464350344
{'daacel'},{'oquefazercuritiba'},0.03205629397967162,0.2071931196247068,0.010164190774042221,0.3170731707317073,1.5303267372296365,0.0035223472207873505,1.1608957891209652,0.35802162296508017
{'oquefazercuritiba'},{'daacel'},0.2071931196247068,0.03205629397967162,0.010164190774042221,0.04905660377358491,1.5303267372296363,0.0035223472207873505,1.0178773099023295,0.43711121225914124
