antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'1234bailefunk'},{'cervejadaavalanche'},0.017200938232994525,0.10242376856919469,0.010164190774042221,0.5909090909090909,5.769257460097155,0.008402405857292978,2.194075232386413,0.8411357934030965
{'cervejadaavalanche'},{'1234bailefunk'},0.10242376856919469,0.017200938232994525,0.010164190774042221,0.09923664122137404,5.769257460097156,0.008402405857292978,1.09107353467354,0.9209997319753418
{'41bklyn'},{'cervejadaavalanche'},0.033620015637216574,0.10242376856919469,0.011727912431587178,0.3488372093023256,3.4058228297532396,0.0082844237306682,1.3784206411258795,0.7309600862998922
{'cervejadaavalanche'},{'41bklyn'},0.10242376856919469,0.033620015637216574,0.011727912431587178,0.11450381679389313,3.40582282975324,0.0082844237306682,1.0913429133752122,0.7869918699186991
{'9gag'},{'cervejadaavalanche'},0.03752931978107897,0.10242376856919469,0.010164190774042221,0.2708333333333333,2.644243002544529,0.006320296410225688,1.23096168881939,0.6460663625570204
{'cervejadaavalanche'},{'9gag'},0.10242376856919469,0.03752931978107897,0.010164190774042221,0.09923664122137404,2.644243002544529,0.006320296410225688,1.0685055856667682,0.6927767354596622
{'cervejadaavalanche'},{'_trga'},0.10242376856919469,0.024237685691946835,0.011727912431587178,0.11450381679389313,4.724205860625461,0.009245397321622334,1.1019384756409911,0.8782810685249709
{'_trga'},{'cervejadaavalanche'},0.024237685691946835,0.10242376856919469,0.011727912431587178,0.48387096774193544,4.724205860625461,0.009245397321622334,1.7390539483971854,0.8079059829059829
{'cervejadaavalanche'},{'_wanessaestevam'},0.10242376856919469,0.017200938232994525,0.010164190774042221,0.09923664122137404,5.769257460097156,0.008402405857292978,1.09107353467354,0.9209997319753418
{'_wanessaestevam'},{'cervejadaavalanche'},0.017200938232994525,0.10242376856919469,0.010164190774042221,0.5909090909090909,5.769257460097155,0.008402405857292978,2.194075232386413,0.8411357934030965
{'cervejadaavalanche'},{'aaaeapucpr'},0.10242376856919469,0.04769351055512119,0.019546520719311962,0.19083969465648853,4.001376548617194,0.014661571631961785,1.176907076578105,0.8356794425087107
{'aaaeapucpr'},{'cervejadaavalanche'},0.04769351055512119,0.10242376856919469,0.019546520719311962,0.4098360655737705,4.001376548617194,0.014661571631961785,1.5208930588133092,0.7876518883415434
{'abrunalouise'},{'cervejadaavalanche'},0.04143862392494136,0.10242376856919469,0.010164190774042221,0.24528301886792453,2.3947861155120265,0.005919890747328133,1.189288506645817,0.6076044673108294
{'cervejadaavalanche'},{'abrunalouise'},0.10242376856919469,0.04143862392494136,0.010164190774042221,0.09923664122137404,2.3947861155120265,0.005919890747328133,1.0641655954731584,0.6488876976681854
{'alanzoka'},{'cervejadaavalanche'},0.0946051602814699,0.10242376856919469,0.017200938232994525,0.1818181818181818,1.775156141568355,0.007511121190873684,1.0970376161932065,0.4822970639032815
{'cervejadaavalanche'},{'alanzoka'},0.10242376856919469,0.0946051602814699,0.017200938232994525,0.1679389312977099,1.775156141568355,0.007511121190873684,1.0881350825974994,0.4864982578397212
{'cervejadaavalanche'},{'alok'},0.10242376856919469,0.0688037529319781,0.010164190774042221,0.09923664122137404,1.442314365024289,0.003117051107045245,1.0337856641178889,0.3416644331278478
{'alok'},{'cervejadaavalanche'},0.0688037529319781,0.10242376856919469,0.010164190774042221,0.14772727272727273,1.4423143650242887,0.003117051107045245,1.0531561115454782,0.3293289414196215
{'cervejadaavalanche'},{'anaborcath'},0.10242376856919469,0.01563721657544957,0.012509773260359656,0.12213740458015267,7.810687022900764,0.010908150608769434,1.121317605466227,0.9714721254355401
{'anaborcath'},{'cervejadaavalanche'},0.01563721657544957,0.10242376856919469,0.012509773260359656,0.8,7.810687022900764,0.010908150608769434,4.487881157154027,0.8858220810166799
{'anacastelacantora'},{'cervejadaavalanche'},0.0688037529319781,0.10242376856919469,0.0109460516028147,0.15909090909090912,1.5532616238723111,0.0038989119358177234,1.0673879508906876,0.3825116948542641
