antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'_spottedutfpr_'},{'admetralhas'},0.23143080531665364,0.0437842064112588,0.0218921032056294,0.0945945945945946,2.1604729729729732,0.011759089055721187,1.0561189362024903,0.6988809766022381
{'admetralhas'},{'_spottedutfpr_'},0.0437842064112588,0.23143080531665364,0.0218921032056294,0.5,2.160472972972973,0.011759089055721187,1.5371383893666928,0.5617334423548651
{'admetralhas'},{'aaa.maleficoz'},0.0437842064112588,0.0727130570758405,0.01641907740422205,0.375,5.157258064516129,0.013235393904419806,1.4836591086786552,0.8430089942763697
{'aaa.maleficoz'},{'admetralhas'},0.0727130570758405,0.0437842064112588,0.01641907740422205,0.22580645161290325,5.157258064516129,0.013235393904419806,1.2351120667187907,0.8693086003372681
{'admetralhas'},{'aaadec'},0.0437842064112588,0.1235340109460516,0.022673964034401875,0.5178571428571428,4.192020795660036,0.017265125400329248,1.8178553847044852,0.7963177037809794
{'aaadec'},{'admetralhas'},0.1235340109460516,0.0437842064112588,0.022673964034401875,0.18354430379746836,4.192020795660036,0.017265125400329248,1.1711790340079156,0.8687748008243871
{'admetralhas'},{'avalancheutfpr'},0.0437842064112588,0.1892103205629398,0.023455824863174355,0.5357142857142857,2.8313164108618656,0.015171401132506155,1.7463162326336679,0.6764240937585174
{'avalancheutfpr'},{'admetralhas'},0.1892103205629398,0.0437842064112588,0.023455824863174355,0.12396694214876033,2.8313164108618656,0.015171401132506155,1.0915293492852611,0.7977499196399872
{'admetralhas'},{'avlesportsgg'},0.0437842064112588,0.039093041438623924,0.012509773260359656,0.2857142857142857,7.308571428571429,0.010798115464767052,1.3452697419859265,0.9026982829108748
{'avlesportsgg'},{'admetralhas'},0.039093041438623924,0.0437842064112588,0.012509773260359656,0.32,7.308571428571429,0.010798115464767052,1.4061996964540313,0.8982912937347436
{'admetralhas'},{'bargarrafeiros'},0.0437842064112588,0.03831118060985145,0.011727912431587178,0.26785714285714285,6.991618075801749,0.010050487791906426,1.3135261923377637,0.8962115017715999
{'bargarrafeiros'},{'admetralhas'},0.03831118060985145,0.0437842064112588,0.011727912431587178,0.30612244897959184,6.99161807580175,0.010050487791906426,1.3780757025249506,0.8911111111111112
{'admetralhas'},{'bateria.avalanche'},0.0437842064112588,0.0328381548084441,0.011727912431587178,0.26785714285714285,8.15688775510204,0.01029011988328939,1.321001544651881,0.9175797219950941
{'bateria.avalanche'},{'admetralhas'},0.0328381548084441,0.0437842064112588,0.011727912431587178,0.35714285714285715,8.15688775510204,0.01029011988328939,1.4874467900269308,0.907194826192401
{'admetralhas'},{'bears_cheerleading'},0.0437842064112588,0.0437842064112588,0.0109460516028147,0.25,5.709821428571429,0.009028994871750982,1.274954391451655,0.8626328699918233
{'bears_cheerleading'},{'admetralhas'},0.0437842064112588,0.0437842064112588,0.0109460516028147,0.25,5.709821428571429,0.009028994871750982,1.274954391451655,0.8626328699918233
{'admetralhas'},{'cac.utfpr'},0.0437842064112588,0.0906958561376075,0.01563721657544957,0.3571428571428571,3.9378078817733986,0.011666170489674728,1.4144731126748327,0.7802125919869174
{'cac.utfpr'},{'admetralhas'},0.0906958561376075,0.0437842064112588,0.01563721657544957,0.1724137931034483,3.937807881773399,0.011666170489674728,1.1554274172530623,0.8204643164230436
{'admetralhas'},{'caft.utfpr'},0.0437842064112588,0.023455824863174355,0.014073494917904612,0.3214285714285714,13.703571428571427,0.01304650024054905,1.4391177317805852,0.969473971109294
{'caft.utfpr'},{'admetralhas'},0.023455824863174355,0.0437842064112588,0.014073494917904612,0.6,13.703571428571427,0.01304650024054905,2.390539483971853,0.9492927675473711
{'admetralhas'},{'cervejadaavalanche'},0.0437842064112588,0.10242376856919469,0.01563721657544957,0.3571428571428571,3.4869138495092686,0.011152673150996948,1.3962296933368081,0.7458708094848733
{'cervejadaavalanche'},{'admetralhas'},0.10242376856919469,0.0437842064112588,0.01563721657544957,0.15267175572519082,3.4869138495092686,0.011152673150996948,1.1285069275686945,0.7945993031358884
{'admetralhas'},{'curitiba_pmc'},0.0437842064112588,0.31430805316653637,0.02111024237685692,0.4821428571428571,1.5339818763326223,0.007348513700292386,1.3240947938853092,0.3640410647769601
{'curitiba_pmc'},{'admetralhas'},0.31430805316653637,0.0437842064112588,0.02111024237685692,0.06716417910447761,1.5339818763326225,0.007348513700292386,1.0250633307271306,0.5076650196376535
{'admetralhas'},{'curitibacult'},0.0437842064112588,0.1305707584050039,0.011727912431587178,0.26785714285714285,2.0514328485885374,0.006010975394307882,1.1875131104712142,0.5360043608612701
{'curitibacult'},{'admetralhas'},0.1305707584050039,0.0437842064112588,0.011727912431587178,0.08982035928143713,2.0514328485885374,0.006010975394307882,1.0505791942718408,0.5895083932853717
{'admetralhas'},{'cursodeadministracaoutfpr'},0.0437842064112588,0.02111024237685692,0.014855355746677092,0.3392857142857143,16.07208994708995,0.013931060537057087,1.481562876402595,0.9807204028058699
{'cursodeadministracaoutfpr'},{'admetralhas'},0.02111024237685692,0.0437842064112588,0.014855355746677092,0.7037037037037038,16.07208994708995,0.013931060537057087,3.227228303362003,0.958004035648226
{'dceestadualutfpr'},{'admetralhas'},0.04691164972634871,0.0437842064112588,0.010164190774042221,0.21666666666666667,4.948511904761904,0.008110201419331097,1.22070101309201,0.8371931595885657
{'admetralhas'},{'dceestadualutfpr'},0.0437842064112588,0.04691164972634871,0.010164190774042221,0.23214285714285715,4.948511904761905,0.008110201419331097,1.2412313398912669,0.8344549971696332
