antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
{'coletivopluraisutfpr'},{'_spottedutfpr_'},0.033620015637216574,0.23143080531665364,0.024237685691946835,0.7209302325581396,3.1151005656819613,0.016456978398267316,2.7540396142819916,0.7026046560183736
{'_spottedutfpr_'},{'coletivopluraisutfpr'},0.23143080531665364,0.033620015637216574,0.024237685691946835,0.10472972972972974,3.1151005656819617,0.016456978398267316,1.0794282089486185,0.8834377973944149
{'coletivopluraisutfpr'},{'aaa.maleficoz'},0.033620015637216574,0.0727130570758405,0.0109460516028147,0.32558139534883723,4.477619404851214,0.00850143748689512,1.3749427084737538,0.8036870087840963
{'aaa.maleficoz'},{'coletivopluraisutfpr'},0.0727130570758405,0.033620015637216574,0.0109460516028147,0.15053763440860216,4.477619404851213,0.00850143748689512,1.1376371967815044,0.8375692604191761
{'coletivopluraisutfpr'},{'aaadec'},0.033620015637216574,0.1235340109460516,0.01563721657544957,0.46511627906976744,3.765086841330586,0.011484001195715231,1.6386103273617294,0.7599514563106797
{'aaadec'},{'coletivopluraisutfpr'},0.1235340109460516,0.033620015637216574,0.01563721657544957,0.12658227848101267,3.7650868413305862,0.011484001195715231,1.1064350545602881,0.8379125780553078
{'coletivopluraisutfpr'},{'avalancheutfpr'},0.033620015637216574,0.1892103205629398,0.014073494917904612,0.4186046511627907,2.212377474533923,0.007712240981855816,1.3945582486317436,0.5670622078389069
{'avalancheutfpr'},{'coletivopluraisutfpr'},0.1892103205629398,0.033620015637216574,0.014073494917904612,0.0743801652892562,2.212377474533923,0.007712240981855816,1.044035518820507,0.6758812814743385
{'coletivopluraisutfpr'},{'cac.utfpr'},0.033620015637216574,0.0906958561376075,0.01563721657544957,0.46511627906976744,5.128307939053729,0.01258802047387246,1.7000033993949075,0.8330097087378642
{'cac.utfpr'},{'coletivopluraisutfpr'},0.0906958561376075,0.033620015637216574,0.01563721657544957,0.1724137931034483,5.128307939053729,0.01258802047387246,1.1677091477716965,0.8852966466036113
{'coletivopluraisutfpr'},{'cafezineos'},0.033620015637216574,0.04847537138389367,0.012509773260359656,0.37209302325581395,7.675918979744935,0.01088003051641327,1.5153910752034285,0.8999797734627834
{'cafezineos'},{'coletivopluraisutfpr'},0.04847537138389367,0.033620015637216574,0.012509773260359656,0.25806451612903225,7.675918979744936,0.01088003051641327,1.302512152836795,0.9140304026294167
{'coletivopluraisutfpr'},{'cervejadaavalanche'},0.033620015637216574,0.10242376856919469,0.011727912431587178,0.3488372093023256,3.4058228297532396,0.0082844237306682,1.3784206411258795,0.7309600862998922
{'cervejadaavalanche'},{'coletivopluraisutfpr'},0.10242376856919469,0.033620015637216574,0.011727912431587178,0.11450381679389313,3.40582282975324,0.0082844237306682,1.0913429133752122,0.7869918699186991
{'coletivopluraisutfpr'},{'cine_passeio'},0.033620015637216574,0.09382329945269742,0.014073494917904612,0.4186046511627907,4.461627906976744,0.010919154123169673,1.5586239249413607,0.8028586839266452
{'cine_passeio'},{'coletivopluraisutfpr'},0.09382329945269742,0.033620015637216574,0.014073494917904612,0.15,4.461627906976744,0.010919154123169673,1.1369176286620981,0.8561978717285016
{'coletivopluraisutfpr'},{'curitiba_pmc'},0.033620015637216574,0.31430805316653637,0.017982799061767005,0.5348837209302326,1.701781788730765,0.007415757399404954,1.474237685691947,0.4267271703953848
{'curitiba_pmc'},{'coletivopluraisutfpr'},0.31430805316653637,0.033620015637216574,0.017982799061767005,0.0572139303482587,1.7017817887307647,0.007415757399404954,1.0250257353927148,0.6014079619255366
{'coletivopluraisutfpr'},{'curitibacult'},0.033620015637216574,0.1305707584050039,0.011727912431587178,0.3488372093023256,2.6716334772315835,0.007338121492247719,1.3351949067351725,0.6474649406688242
{'curitibacult'},{'coletivopluraisutfpr'},0.1305707584050039,0.033620015637216574,0.011727912431587178,0.08982035928143713,2.6716334772315835,0.007338121492247719,1.0617464301880581,0.719664268585132
{'coletivopluraisutfpr'},{'dceutfpr.curitiba'},0.033620015637216574,0.14308053166536355,0.02111024237685692,0.627906976744186,4.388486465878765,0.016299872664886136,2.302971071149335,0.7989931679252069
{'dceutfpr.curitiba'},{'coletivopluraisutfpr'},0.14308053166536355,0.033620015637216574,0.02111024237685692,0.14754098360655737,4.388486465878765,0.016299872664886136,1.1336380585794188,0.9010543390105435
{'coletivopluraisutfpr'},{'dirppgcuritiba'},0.033620015637216574,0.07427677873338545,0.010164190774042221,0.3023255813953489,4.070257037943697,0.007667004311543726,1.3268699504821477,0.7805576300721933
{'dirppgcuritiba'},{'coletivopluraisutfpr'},0.07427677873338545,0.033620015637216574,0.010164190774042221,0.1368421052631579,4.070257037943697,0.007667004311543726,1.1195865672495662,0.8148388773388774
{'coletivopluraisutfpr'},{'emilias_utfpr'},0.033620015637216574,0.040656763096168884,0.010164190774042221,0.3023255813953489,7.436046511627907,0.008797309762990414,1.3750586395621582,0.8956310679611652
{'emilias_utfpr'},{'coletivopluraisutfpr'},0.040656763096168884,0.033620015637216574,0.010164190774042221,0.25,7.436046511627907,0.008797309762990414,1.2885066458170444,0.9022004889975551
{'extensaoct.utfpr'},{'coletivopluraisutfpr'},0.0985144644253323,0.033620015637216574,0.014855355746677092,0.15079365079365079,4.485234403839055,0.011543297912205404,1.1379801685019693,0.8619619299767198
{'coletivopluraisutfpr'},{'extensaoct.utfpr'},0.033620015637216574,0.0985144644253323,0.014855355746677092,0.44186046511627913,4.485234403839056,0.011543297912205404,1.61516158457128,0.8040793731902572
